date,btc_price,total_balance,net_flow,inflow,outflow
2019-10-22,8055.68330776575,2654563.1357671595,4605.828489570007,7337.208514779985,2731.3800252099786
2019-10-23,7564.28642947329,2667137.7622190495,12574.626451889977,26998.466622919987,14423.84017103001
2019-10-24,7454.82692517236,2692306.931341979,25169.169122929925,30285.76714629999,5116.598023370063
2019-10-25,8820.18462530599,2704659.23219325,12352.300851270094,18461.259653720077,6108.958802449983
2019-10-26,9246.95611239457,2720888.94370192,16229.711508669949,20877.25427463994,4647.542765969993
2019-10-27,9543.71381079162,2727576.3058303,6687.362128379936,8116.167378219931,1428.805249839996
2019-10-28,9238.81899592666,2775759.5118514597,48183.20602116012,52091.66375193012,3908.4577307700006
2019-10-29,9423.81549073234,2780496.8983776695,4737.386526209887,6009.505859289882,1272.1193330799952
2019-10-30,9196.11033671131,2781634.2809102405,1137.382532570064,4544.970773819994,3407.58824124993
2019-10-31,9220.16964042512,2783878.0996352993,2243.818725059955,4949.759041280013,2705.940316220058
2019-11-01,9315.30007544309,2785968.25962625,2090.159990950003,6679.2423632299815,4589.082372279979
2019-11-02,9360.41390878478,2789937.60314509,3969.343518840089,4464.992159920002,495.6486410799134
2019-11-03,9327.00812798991,2790562.1829568897,624.5798117998779,2039.7535478499856,1415.1737360501077
2019-11-04,9435.21244606531,2791362.66011154,800.4771546500233,6194.560933980039,5394.083779330016
2019-11-05,9310.79075857969,2710801.534019,-80561.12609253994,10121.958501590023,90683.08459412996
2019-11-06,9318.96225702737,2719489.493837119,8687.959818120038,11041.477459370046,2353.5176412500077
2019-11-07,9308.77692698598,2721241.1080754404,1751.6142383199895,4538.72713277,2787.1128944500106
2019-11-08,8906.6867536001,2709784.2135370006,-11456.89453844011,3062.0293627199985,14518.92390116011
2019-11-09,8861.47667313982,2708659.893416431,-1124.320120569928,3415.669522200071,4539.989642769999
2019-11-10,9192.16082172047,2707965.79277751,-694.100638920007,2349.899419229963,3044.00005814997
2019-11-11,8802.80543630773,2711051.54383181,3085.7510543000044,5306.818131990043,2221.067077690039
2019-11-12,8980.77735272324,2712617.134062621,1565.5902308100176,9526.783461870014,7961.193231059997
2019-11-13,8781.66304199267,2722610.8648669003,9993.730804280027,12244.444475339964,2250.7136710599375
2019-11-14,8758.30209690455,2720669.2118755407,-1941.652991360012,3779.821836729949,5721.474828089961
2019-11-15,8694.24762695861,2722012.0185625204,1342.8066869799368,6097.0489459899445,4754.242259010008
2019-11-16,8724.86624259459,2721884.0844970294,-127.93406548991652,1634.5289038800483,1762.4629693699649
2019-11-17,8736.2305019683,2722729.3153765304,845.2308794999738,2195.9786292399704,1350.7477497399966
2019-11-18,8183.52250090844,2721953.670254919,-775.6451216100568,5523.128966789908,6298.774088399965
2019-11-19,8116.93378357067,2730800.0826945305,8846.41243961005,9713.572556560062,867.1601169500115
2019-11-20,8320.62692140835,2735569.9296864807,4769.846991949973,7477.599099459974,2707.7521075100017
2019-11-21,7848.08525181198,2742115.5738713094,6545.644184830048,8166.177264500023,1620.5330796699745
2019-11-22,7448.21207152243,2769463.9235985,27348.34972718991,35955.735831889906,8607.386104699995
2019-11-23,7321.42442523596,2773071.19844101,3607.2748425100544,9435.702314860064,5828.427472350009
2019-11-24,7057.93999031244,2775505.4732551607,2434.2748141499815,7240.831980479943,4806.557166329962
2019-11-25,7186.68347802699,2786614.02990926,11108.556654100075,25263.90578694008,14155.349132840003
2019-11-26,7165.70528160955,2792942.85114377,6328.821234509895,10067.990490489938,3739.169255980043
2019-11-27,7733.72544804235,2799497.1384476493,6554.287303880043,12523.37829987004,5969.090995989998
2019-11-28,7666.29511075556,2797357.5505326106,-2139.5879150399505,5503.1188969200775,7642.706811960028
2019-11-29,7779.62798450312,2801697.7258528206,4340.17532021003,11883.741514410007,7543.566194199977
2019-11-30,7787.01148823109,2793850.0202375394,-7847.705615280085,5718.102565879992,13565.808181160077
2019-12-01,7574.12634448035,2788786.2623327305,-5063.757904809991,2420.990870680024,7484.748775490014
2019-12-02,7305.57492476491,2790502.1225493993,1715.8602166699648,9606.718229839951,7890.858013169986
2019-12-03,7545.41083235614,2788762.85651047,-1739.266038930013,3258.2022907099813,4997.468329639994
2019-12-04,7193.98071276996,2793520.5913100094,4757.734799540085,10046.112296570082,5288.377497029996
2019-12-05,7608.62942688998,2796825.65201463,3305.0607046200175,6124.763406799971,2819.702702179953
2019-12-06,7735.39632168443,2796877.5983647597,51.94635012998242,4005.3820720499843,3953.435721920002
2019-12-07,7502.35128979071,2798229.35038817,1351.752023409951,3752.678320820034,2400.926297410083
2019-12-08,7733.8762168362,2798159.21514501,-70.13524315995983,3786.9719446200015,3857.1071877799614
2019-12-09,7344.56120236195,2800511.0511502507,2351.836005240004,8238.331432980043,5886.495427740039
2019-12-10,7440.81241755944,2793058.4616568787,-7452.58949337006,3950.5812695999666,11403.170762970027
2019-12-11,7424.4229027858,2792107.3884981396,-951.0731587400487,4734.789218210006,5685.862376950055
2019-12-12,7427.69858326886,2791664.994684289,-442.39381384995613,3827.4123339900143,4269.80614783997
2019-12-13,7483.45805449416,2795587.6685450794,3922.6738607900083,7434.681313580027,3512.0074527900183
2019-12-14,7136.72769752214,2794076.55450911,-1511.1140359698875,2030.4770060800483,3541.591042049936
2019-12-15,7376.47508854449,2792423.5186790293,-1653.0358300800635,1915.5177979599875,3568.553628040051
2019-12-16,7129.41866768372,2799656.6484649205,7233.129785890053,8655.155332300019,1422.0255464099657
2019-12-17,6854.12393636706,2804305.61096502,4648.962500099905,7156.574418010009,2507.6119179101042
2019-12-18,7280.76719338046,2808250.885760701,3945.274795679975,7046.239041530011,3100.9642458500357
2019-12-19,7452.18905169472,2814946.2435126402,6695.357751940036,8904.83385917996,2209.476107239924
2019-12-20,7408.17857141814,2818095.489402071,3149.245889430012,6574.012738930015,3424.766849500003
2019-12-21,7430.24414028109,2814719.318113961,-3376.171288110017,411.98657693999473,3788.157865050012
2019-12-22,7510.99925021541,2814359.4923677305,-359.82574623003256,3375.9023636099364,3735.728109839969
2019-12-23,7318.88146882871,2819488.803585829,5129.311218100075,10428.63308500006,5299.321866899984
2019-12-24,7539.52777818475,2819721.2839958,232.48040996998725,3953.7647650399867,3721.2843550699995
2019-12-25,7196.85713646088,2818600.806803019,-1120.477192780033,2057.265533479956,3177.742726259989
2019-12-26,7195.35824383555,2823056.6852664,4455.87846337997,7043.84015452995,2587.96169114998
2019-12-27,7244.89104712088,2828168.4024599697,5111.717193570066,9564.913017930092,4453.195824360026
2019-12-28,7296.68531645153,2829126.0707154,957.6682554299746,2847.187126390025,1889.5188709600502
2019-12-29,7634.77263573633,2829145.1127377,19.04202230005012,4199.626870160012,4180.584847859962
2019-12-30,7455.46908193393,2831105.8720753705,1960.759337669917,6970.462993189952,5009.703655520035
2019-12-31,7441.09262129824,2832756.083325761,1650.211250390129,9341.74118514002,7691.52993474989
2020-01-01,7440.9171103844,2834874.9438926196,2118.8605668598693,3462.481898899896,1343.6213320400268
2020-01-02,7241.52172520657,2837841.0052464106,2966.061353790049,5277.329375600025,2311.268021809976
2020-01-03,7509.88166349584,2841383.8243149803,3542.819068570074,6412.82039978006,2870.0013312099863
2020-01-04,7413.57349224863,2838222.0690585,-3161.755256480032,3014.8673070999416,6176.622563579974
2020-01-05,7585.66924367672,2839243.1017177403,1021.0326592399942,3704.1477835800315,2683.1151243400373
2020-01-06,7953.72902693968,2840354.4800579813,1111.3783402399104,5004.978638209916,3893.600297970006
2020-01-07,8297.711358747,2843982.2605997804,3627.7805418000617,6560.509581090013,2932.7290392899513
2020-01-08,8178.62682072587,2847934.836300331,3952.5757005500327,9148.578550920036,5196.002850370003
2020-01-09,8080.63706321322,2852771.2888965895,4836.452596259947,9047.841193749971,4211.388597490024
2020-01-10,8423.92594181755,2854180.8525690897,1409.5636725000381,4105.341811490068,2695.7781389900297
2020-01-11,8024.25385881086,2854670.8313518004,489.97878270996034,3790.7015091699704,3300.72272646001
2020-01-12,8247.04062877384,2855357.693864579,686.8625127799726,2136.429932590014,1449.5674198100412
2020-01-13,8343.47348803554,2858372.303292,3014.6094274200727,5402.227501480031,2387.618074059958
2020-01-14,8859.46516792309,2874483.3127739495,16111.009481950005,18978.233004570004,2867.223522619999
2020-01-15,8973.55365349339,2878906.441559649,4423.128785700008,13334.961165559984,8911.832379859976
2020-01-16,8759.51833101199,2877683.09022649,-1223.3513331600607,3680.3715375399715,4903.722870700032
2020-01-17,9044.16436355555,2878967.020699199,1283.9304727099561,5494.472541709928,4210.542068999972
2020-01-18,8931.7519068645,2878800.7225508187,-166.2981483798435,3327.38993885008,3493.6880872299234
2020-01-19,8729.45710683362,2880167.2009891793,1366.4784383598844,5662.25755612989,4295.7791177700055
2020-01-20,8827.25596417741,2876830.5914005395,-3336.609588640049,2211.7854826699695,5548.3950713100185
2020-01-21,8924.98671544368,2876393.5866446192,-437.0047559199006,2310.18462122996,2747.189377149861
2020-01-22,8660.32781683201,2874855.59134801,-1537.9952966100145,2627.7362003299377,4165.731496939952
2020-01-23,8550.87196408555,2874861.6810017596,6.089653749912031,4067.3462273999503,4061.2565736500383
2020-01-24,8587.88921968479,2876154.5694689797,1292.8884672200888,4764.2677254900245,3471.3792582699357
2020-01-25,8412.77855792057,2874148.5519873505,-2006.017481630061,1663.6671450700173,3669.6846267000783
2020-01-26,8809.642184284,2879945.9265063796,5797.374519030066,7242.3687610200595,1444.9942419899933
2020-01-27,9038.54469651087,2875642.5923977,-4303.334108679975,4781.664194690006,9084.998303369981
2020-01-28,9375.97789501837,2884778.1625526706,9135.570154969884,11636.029012769977,2500.4588578000926
2020-01-29,9299.96162663326,2891613.6691390295,6835.506586360103,9100.746238770025,2265.2396524099227
2020-01-30,9493.08554046166,2892760.8195887883,1147.1504497599171,5646.4254991599455,4499.275049400028
2020-01-31,9335.05194305678,2886707.2493299204,-6053.570258869966,1241.9047026699832,7295.47496153995
2020-02-01,9403.60060640837,2887089.6927483003,382.4434183800122,1947.8704765099706,1565.4270581299584
2020-02-02,9323.72322592627,2886834.27508683,-255.41766146996088,3069.7594667500302,3325.177128219991
2020-02-03,9286.36024013443,2886067.85572103,-766.4193658000577,4432.554466579991,5198.973832380048
2020-02-04,9176.00032436048,2893863.0859828694,7795.230261840034,9380.493826689995,1585.2635648499618
2020-02-05,9612.73129312167,2894457.7227650792,594.6367822099919,5776.791888159991,5182.155105949999
2020-02-06,9752.83181034061,2897107.270880699,2649.548115619965,6951.59426162996,4302.046146009995
2020-02-07,9808.25637627188,2899395.03716747,2287.766286770051,7022.921972780023,4735.155686009972
2020-02-08,9893.41266668696,2897774.0306753195,-1621.006492150084,3160.5045691799646,4781.5110613300485
2020-02-09,10159.8468361936,2898776.6531687304,1002.6224934100446,4608.207547910004,3605.5850544999594
2020-02-10,9846.74578370377,2875269.06295661,-23507.590212120056,3095.3576764100435,26602.9478885301
2020-02-11,10237.308198372,2881882.9333522795,6613.8703956701365,10945.223144160123,4331.352748489987
2020-02-12,10339.4685845639,2888492.5605919603,6609.627239679954,8654.62606991996,2044.9988302400047
2020-02-13,10225.3954195325,2894874.8113754196,6382.25078346006,8282.21506182997,1899.9642783699092
2020-02-14,10347.9412053541,2886593.1577516505,-8281.653623770106,2243.2983996699036,10524.95202344001
2020-02-15,9899.92905239554,2886525.023380059,-68.1343715898829,3745.063582440109,3813.1979540299917
2020-02-16,9938.8747781215,2886525.3365125395,0.31313247987509385,5087.51910372995,5087.205971250075
2020-02-17,9705.57263992697,2891384.62741641,4859.2909038700345,10081.11172749005,5221.820823620015
2020-02-18,10176.9112915874,2892609.9470775696,1225.319661160026,3825.3316369599643,2600.011975799938
2020-02-19,9603.59179932087,2890608.093893099,-2001.8531844700487,3199.3671633599447,5201.220347829993
2020-02-20,9753.18206686123,2888676.0435828497,-1932.0503102500415,6910.570763079958,8842.62107333
2020-02-21,9725.82402100957,2885285.1345953494,-3390.908987499937,4695.844921650015,8086.753909149952
2020-02-22,9864.95845678748,2886361.26033998,1076.1257446300579,2577.833917770079,1501.7081731400212
2020-02-23,9976.31729254294,2893014.5002784003,6653.2399384199725,10129.382312490041,3476.142374070068
2020-02-24,9794.02400647799,2894067.1355922897,1052.6353138899267,6580.93451328996,5528.299199400033
2020-02-25,9370.60782070447,2888512.280651809,-5554.854940479956,6126.708729900052,11681.563670380008
2020-02-26,8805.10601546749,2889218.5102416896,706.2295898800776,8854.40208231,8148.172492429922
2020-02-27,8834.23208091019,2890431.73059325,1213.2203515599713,4991.254755720019,3778.0344041600474
2020-02-28,8704.42728079738,2886176.06347904,-4255.6671142100095,5212.249680279992,9467.916794490002
2020-02-29,8523.04038517677,2884631.5628223093,-1544.5006567300297,2047.385180259962,3591.8858369899917
2020-03-01,8654.73740278669,2885491.8194631804,860.25664086999,3027.8849802100103,2167.6283393400204
2020-03-02,8925.19525740527,2890419.04705284,4927.227589660049,9531.339747839977,4604.112158179928
2020-03-03,8762.03229531437,2884283.599591749,-6135.447461090113,4861.0239875699435,10996.471448660057
2020-03-04,8825.74030878652,2876368.6402020403,-7914.959389709911,4773.376173180024,12688.335562889935
2020-03-05,9289.64862516547,2868229.92027982,-8138.719922220115,4014.5254696299407,12153.245391850056
2020-03-06,9201.63236572705,2865506.5561770904,-2723.364102729799,5561.869714750027,8285.233817479826
2020-03-07,9117.72760312678,2866757.6813557,1251.1251786098296,2617.699919899897,1366.5747412900673
2020-03-08,8109.13334083755,2868322.523321199,1564.8419654999934,7457.131151839985,5892.289186339992
2020-03-09,7934.77087679265,2883480.3239601008,15157.800638900117,18117.44890904001,2959.6482701398927
2020-03-10,8154.08625794656,2886881.83390672,3401.509946620028,7201.419493860018,3799.9095472399895
2020-03-11,8210.61535148085,2906535.98776172,19654.153854999866,24929.194729939907,5275.040874940043
2020-03-12,4837.32127554015,2943788.052040239,37252.06427852005,52118.63611843003,14866.571839909986
2020-03-13,5631.97293041623,2977144.721387021,33356.66934678007,54606.31962990007,21249.650283119998
2020-03-14,5193.49593749969,2985046.52520648,7901.803819459965,21575.260667779978,13673.456848320013
2020-03-15,5382.38878298045,2984964.7447733902,-81.78043309004715,10416.963941799953,10498.74437489
2020-03-16,5108.45858990639,2977741.84951137,-7222.895262019962,13855.68222688003,21078.57748889999
2020-03-17,5497.03945252489,2971003.37956152,-6738.469949850074,20468.047867579964,27206.517817430038
2020-03-18,5474.32622639066,2958068.9378354703,-12934.441726049856,4515.436804510049,17449.878530559905
2020-03-19,6386.20624595847,2947868.3531258395,-10200.584709630113,9355.233799059957,19555.81850869007
2020-03-20,6218.97507235305,2959722.4123499505,11854.059224110077,17478.05570331011,5623.996479200034
2020-03-21,6373.71211016573,2953820.803919471,-5901.608430479982,10416.250013500028,16317.85844398001
2020-03-22,5902.94302850539,2953649.82127009,-170.98264937999784,2639.606356830029,2810.589006210027
2020-03-23,6510.28301229095,2957000.156951231,3350.335681139959,12715.517908349975,9365.182227210016
2020-03-24,6764.90235664289,2952721.988664281,-4278.168286949961,7621.576402390075,11899.744689340036
2020-03-25,6732.13525849177,2947259.9715552004,-5462.017109080053,6711.112964899986,12173.130073980039
2020-03-26,6799.24658729842,2953907.153826159,6647.182270959976,9807.503531320015,3160.3212603600387
2020-03-27,6608.30190699645,2950466.2200619504,-3440.933764209947,7825.424740630018,11266.358504839965
