date,btc_price,realized_cap_usd,lth_realized_cap_usd,sth_realized_cap_usd
2023-11-12,37036.8372171169,408030857005.7842,299884507757.2251,108146349145.4817
2023-11-13,36488.7600423475,408223995416.96326,300185440889.43756,108038554618.08905
2023-11-14,35579.8878979973,408278361319.5867,300428517213.81146,107849844083.81543
2023-11-15,37906.3519401157,408983592270.46405,300445946911.90094,108537645395.61
2023-11-16,36188.2628329782,409151231007.0976,300404532222.07446,108746698771.93803
2023-11-17,36640.7340121362,409415487790.2456,301039576109.0985,108375911581.87132
2023-11-18,36605.1469342481,409547515264.89325,301387289507.8229,108160225770.90788
2023-11-19,37389.203113183,409762179691.8509,301403887007.4006,108358292611.52635
2023-11-20,37492.7364404784,410220149457.8204,301589524617.2166,108630624680.5366
2023-11-21,35805.7114825636,410516892473.4476,304148156234.1849,106368736327.66318
2023-11-22,37424.6537780368,411088504281.9322,303836887288.97156,107251616859.46872
2023-11-23,37312.4932675321,411277193113.1652,304571226959.99493,106705966084.69687
2023-11-24,37750.2572947509,411594238948.59973,304804117259.5374,106790121690.93817
2023-11-25,37814.6744112666,411758729989.24536,305581107654.2461,106177622415.12035
2023-11-26,37474.1227666724,411917959928.25574,305780121769.9298,106137838116.02785
2023-11-27,37264.7309086672,412050347426.9241,305832288485.0912,106218058976.67332
2023-11-28,37835.2499687928,412401859148.1786,305884947429.9024,106516911642.1066
2023-11-29,37871.2213851124,412741935032.2413,306917766487.8559,105824168446.82054
2023-11-30,37742.813686119,413001987806.92993,306787906388.87726,106214081451.72372
2023-12-01,38697.8181192782,413644237826.69574,307429579909.5667,106214657985.00787
2023-12-02,39467.4019032871,413957998500.12445,307756239564.0419,106201758814.92886
2023-12-03,39991.9547880374,414284800243.7861,307936424912.57086,106348375370.78227
2023-12-04,41998.4912785941,415644348239.7178,307556112498.32446,108088235913.1527
2023-12-05,44106.8575235394,416836443894.65216,307364873048.0352,109471570890.3862
2023-12-06,43781.6910768042,418124214948.18726,306550159390.43146,111574055557.35443
2023-12-07,43309.2920621813,418798342560.067,306520087480.3087,112278254972.74886
2023-12-08,44191.4048992984,419475371812.43335,307139908697.8292,112335463142.45984
2023-12-09,43731.0428026967,419850529720.6017,307070084947.2994,112780444664.19449
2023-12-10,43811.7674571301,420097040765.8108,307034893566.31573,113062147280.03816
2023-12-11,41264.0700336181,420362332273.85065,306691129970.2387,113671202445.84737
2023-12-12,41482.5474755058,421251971342.1289,306124332005.43726,115127639321.30983
2023-12-13,42887.6320917721,421753634012.50665,306216496419.01294,115537137686.43735
2023-12-14,43049.880512803,422159097590.92816,306647438725.006,115511658772.26566
2023-12-15,41947.0388823196,422722051859.8761,307189197181.0386,115532854709.02422
2023-12-16,42257.2688987908,423062060609.6339,307208994480.5068,115853066218.85652
2023-12-17,41356.0030170296,423132772944.19775,307281028484.8376,115851744466.16753
2023-12-18,42674.1990190121,423877755327.3859,307186844185.1013,116690911220.8585
2023-12-19,42292.5183668724,424314395758.9578,307338052974.1282,116976342706.86612
2023-12-20,43681.5398780004,425073274235.11426,306926980966.59174,118146293156.59885
2023-12-21,43884.4164563142,425519361628.0365,307035889115.71893,118483472501.85976
2023-12-22,44028.1877377527,426082847328.8658,306686924608.2418,119395922776.20105
2023-12-23,43761.49796539,426364323382.7124,307288257033.14307,119076066322.87051
2023-12-24,43043.6663501508,426855870813.6076,307179103570.7006,119676767144.41252
2023-12-25,43611.5247374747,427086638747.89417,307183457002.694,119903181757.79755
2023-12-26,42539.1184136361,427660707986.7204,307248320827.2663,120412387212.19283
2023-12-27,43471.753257475,429082112090.21185,306639904208.6114,122442207902.97946
2023-12-28,42605.1593740229,429344294722.83734,306511137557.7497,122833157285.7385
2023-12-29,42092.6334867548,429894586704.8257,306724322364.95337,123170264363.89088
2023-12-30,42154.0589758333,430165237227.9868,310058688312.3246,120106548856.77711
2023-12-31,42294.1598555961,430413041164.705,309997181759.6467,120415859347.31133
2024-01-01,44203.7020721423,430780092826.0955,309987012015.9976,120793080741.11032
2024-01-02,44974.7685212193,431591379251.82434,309795095839.43567,121796283433.46265
2024-01-03,42882.9772875105,432002824515.04865,309525124868.30414,122477699559.7051
2024-01-04,44255.4798441317,435790552983.0659,304153486624.086,131637066283.54823
2024-01-05,44334.8715679845,436467958187.77625,303622340190.5805,132845618052.23816
2024-01-06,43997.8710233057,436670403331.75433,303646438944.70575,133023964421.5091
2024-01-07,44299.2939991951,436889475829.93616,303576513230.3391,133312962644.42036
2024-01-08,47081.4977792422,437757360625.52344,303390414759.0245,134366945816.56084
2024-01-09,46157.104634299,438565119889.2474,303018068592.80676,135547051304.40584
2024-01-10,46704.0212654584,439319597987.8365,302890667416.51514,136428930436.62517
2024-01-11,46422.514952638,440076451992.53143,302736612289.215,137339839599.61392
2024-01-12,42802.9958672967,439719520992.7698,302529024734.06024,137190496264.02225
2024-01-13,42850.6353160156,439860350990.3496,302566089665.46014,137294261232.42616
2024-01-14,41802.6523443133,439895873886.18945,302610704292.2071,137285169614.69295
2024-01-15,42525.0130290145,440109212684.1751,302483020441.18774,137626192205.922
2024-01-16,43151.682390494,442258102183.1046,302040791582.62067,140217310746.58206
2024-01-17,42768.6164119022,442482794930.1779,301378009650.2743,141104785259.1554
2024-01-18,41319.8844291479,443293566462.31305,301089021841.21967,142204544669.01657
2024-01-19,41665.2040829469,443631988556.2035,300792019597.6733,142839968987.5818
2024-01-20,41687.2539317214,443711322515.5026,301316222560.5585,142395100109.7462
2024-01-21,41613.2952610405,443781859021.16394,301362899801.8827,142418959294.61536
2024-01-22,39563.6764739163,443655072958.6154,300664727640.57135,142990345406.3844
2024-01-23,39906.2715497597,443945202299.85986,300057878543.5368,143887323627.1522
2024-01-24,40117.6810517906,444845667047.65265,299211694111.93256,145633972795.5108
2024-01-25,39964.0969895517,445207837237.01526,299002244836.96594,146205592395.36356
2024-01-26,41846.611859567,445694912556.6885,298531503160.2359,147163409523.73013
2024-01-27,42124.7165589278,445905723000.8819,298826068978.5048,147079653894.31244
2024-01-28,42074.4906532441,446042135723.5142,298901768459.3348,147140367279.27737
2024-01-29,43332.3683844016,446529850153.7085,298521073448.66986,148008776617.84506
2024-01-30,42985.0078295262,447498086312.6188,297740662486.4285,149757423797.92944
2024-01-31,42588.2593257684,448184100842.9504,298138475599.2823,150045625224.50818
2024-02-01,43092.4278760411,448460158423.32104,297969515505.0615,150490642845.8161
2024-02-02,43235.5085016416,448756015252.9429,297853256357.1532,150902758880.48508
2024-02-03,43005.2067269749,448840267776.5477,297974447383.1221,150865820415.83356
2024-02-04,43023.0378408148,448997322731.9572,297978139932.0487,151019182734.7707
2024-02-05,42693.1995056128,449247689542.9135,297822738385.97144,151424951217.53226
2024-02-06,43105.8596900106,449894574666.8712,297666333154.627,152228241533.7392
2024-02-07,44349.9033889938,450406489172.16296,297563659284.5762,152842829821.96655
2024-02-08,45307.8804160099,451025961266.15894,297595485488.938,153430475813.0362
2024-02-09,47151.5733568702,451863652892.6656,297375541659.4782,154488111192.5534
2024-02-10,47765.7511896916,452295840446.40686,297297030933.5919,154998809517.4264
2024-02-11,48320.3734724689,452724297933.93134,297236157376.02454,155488140550.57077
2024-02-12,49954.8014301557,453949599224.4688,296767416211.36926,157182182968.3496
2024-02-13,49730.3776890612,454679645244.0662,296530707324.7403,158148937871.2063
2024-02-14,51839.1876215735,457187793583.2235,295293441529.6101,161894352067.67044
2024-02-15,51949.5723070712,458117782324.38226,295032132616.3889,163085649663.06973
2024-02-16,52175.5510341885,458901285926.36145,294624828291.1092,164276457575.37292
2024-02-17,51660.6797388419,459242049531.6993,294631387916.2678,164610661674.01364
2024-02-18,52165.3086265893,459692954314.47266,294716566484.7823,164976387824.3117
2024-02-19,51801.9196082592,461135154123.3494,294414866005.7381,166720288173.30502
2024-02-20,52282.8913310682,461722231026.1408,294295802525.94244,167426428407.13242
2024-02-21,51878.7855511258,462436398622.63617,294230513216.5216,168205885411.50443
2024-02-22,51293.3959031646,463253669870.1635,294104345961.851,169149323973.85803
2024-02-23,50771.7678279699,464092858516.4102,293183598645.5366,170909259903.74927
2024-02-24,51577.9542644651,464459873074.15344,293159056251.0869,171300816860.00977
2024-02-25,51747.8197122083,464753994939.1253,293591240460.3283,171162754475.37042
2024-02-26,54518.2748768293,466158406818.9645,293198744838.1574,172959661864.4338
2024-02-27,57082.520103983,468612030890.0026,292798635419.43976,175813395404.3276
2024-02-28,62497.5456995296,476072847287.5756,291027755602.7296,185045091608.069
2024-02-29,61192.5563921785,478256097948.51605,290306061991.55554,187950035982.1194
2024-03-01,62426.990354872,481607818854.3437,289475873825.009,192131944948.00348
2024-03-02,62053.6953322366,482082715624.067,289710250647.13855,192372464977.049
2024-03-03,63174.9873456672,482865293443.54663,289588438371.8921,193276855089.38007
2024-03-04,68346.6086119814,486678670114.89154,288622193946.5618,198056476124.49344
2024-03-05,63872.8968871554,490073827282.7908,287028179586.9027,203045647714.86697
2024-03-06,66113.9380414855,497612301219.3615,283358545276.4136,214253756057.9682
2024-03-07,66925.3447650293,501287587131.3342,282546624339.4901,218740962790.62875
2024-03-08,68262.5075462931,504543837948.78424,281882381558.6477,222661456482.74384
2024-03-09,68435.1183358685,505602417268.15607,281790494023.91144,223811923274.3948
2024-03-10,69016.3877801603,506763320481.7329,281971352735.8601,224791967854.37442
2024-03-11,72100.0849124086,511460599518.9833,281074289949.5937,230386309584.26776
2024-03-12,71471.7234785544,514080225275.194,280631897399.0361,233448327900.2031
2024-03-13,73094.9843905541,523310653734.15686,280317811069.79205,242992842697.4411
2024-03-14,71392.5011502951,525426694267.77875,279915810951.56744,245510883223.12485
2024-03-15,69503.9233744188,526622848309.03064,279487506058.6566,247135342333.99277
2024-03-16,65267.4862663572,526774956926.33093,279407633182.35144,247367323708.305
2024-03-17,68380.1432293656,528463281835.5147,279223043226.8959,249240238528.62744
2024-03-18,67611.4372162205,529288224157.5244,278791940854.11115,250496283295.55072
2024-03-19,61942.3358324217,528557522910.6883,278528761908.20044,250028760968.70126
2024-03-20,67872.5371344735,530267728687.1108,278084491212.3788,252183237482.60187
2024-03-21,65515.5382942972,531065097404.2972,277403137673.66547,253661959723.92374
2024-03-22,63828.4486559229,532269153733.45026,278959926601.806,253309227119.40826
2024-03-23,64019.7572689704,537721440900.4928,278155783034.65234,259565657917.2793
2024-03-24,67218.5861872259,538448253518.30475,278150809884.1805,260297443699.04736
2024-03-25,69893.0238503033,544274797729.287,274961816412.0186,269312981360.4999
2024-03-26,69999.1592055405,544984113111.27344,275060258466.4281,269923854612.4721
2024-03-27,69440.7040922377,545831561115.8128,275288680390.52734,270542880597.4268
2024-03-28,70786.6087419666,548225121270.18097,275246065041.4744,272979056177.2031
2024-03-29,69903.9175406613,548875770807.9751,275462946906.0854,273412823779.0496
2024-03-30,69628.3005722577,549284395587.25287,275722555038.3254,273561840605.77307
2024-03-31,71321.7045409231,549857464249.0208,275668039487.32886,274189424792.78955
2024-04-01,69691.309237929,553009904369.4484,274061396459.73004,278948508055.7616
2024-04-02,65482.0758397414,554532549713.5664,273326975009.17368,281205574689.84393
2024-04-03,65994.204593157,555354882401.6761,273164664555.30148,282190217966.08105
2024-04-04,68525.8629517595,556146701295.1595,273444884001.57385,282701817284.5777
2024-04-05,67854.222053946,556511778520.9286,273603016235.83853,282908762268.17053
2024-04-06,68912.5124964358,557249517143.8948,273737770850.84125,283511746180.19165
2024-04-07,69363.8330262167,557647248569.4811,273818326043.9217,283828922483.09686
2024-04-08,71636.4603681044,558929733479.7949,273726092313.20248,285203641178.5764
2024-04-09,69138.8510101944,559413528221.7437,273494336386.33572,285919191820.2297
2024-04-10,70649.4714377113,560179628756.8596,273507257154.757,286672371616.0864
2024-04-11,70046.6207280579,560668440661.391,273485739264.9661,287182701465.6159
2024-04-12,67175.1628129427,560908328833.7982,273766582895.03345,287141745870.7965
2024-04-13,63987.1612972281,560734803985.1287,274051813581.98096,286682990470.7066
2024-04-14,65758.0929799621,561177481227.6777,274050685644.32776,287126795558.4696
2024-04-15,63458.0411047539,561225444399.4381,273840705295.28897,287384739191.12976
2024-04-16,63834.4427488161,561956357560.1902,273741318389.88437,288215039187.2851
2024-04-17,61289.7515765013,561773067382.0469,273772886456.54337,288000180959.46893
2024-04-18,63506.721063307,562627544627.3057,273447118669.2832,289180425967.5985
2024-04-19,63850.7575570495,563397492452.7677,273515276392.09488,289882216046.47565
2024-04-20,64974.0940311797,563583957685.6154,273805991594.3966,289777966054.3105
2024-04-21,64961.3248959078,563788636576.2324,273850948387.0049,289937688229.8012
2024-04-22,66852.6852209244,564481074593.6046,273882190976.05945,290598883693.683
2024-04-23,66425.0606584486,564843558800.0715,274205881781.34818,290637677066.17413
2024-04-24,64268.6760141898,567292234306.7123,272611542992.08963,294680691322.7355
2024-04-25,64501.9230946703,567600462632.1082,273039063276.29153,294561399407.1667
2024-04-26,63781.3608769704,567672374081.0535,273480651223.788,294191722766.81995
2024-04-27,63439.213245318,567990271343.1462,273617279683.91736,294372991648.9527
2024-04-28,63130.0914984904,568511667537.844,273505247233.0886,295006420386.0664
2024-04-29,63860.582725379,568994850647.3031,273423538667.13504,295571312098.4424
2024-04-30,60654.2423132281,569087254313.8667,273370062216.27707,295717192042.1263
2024-05-01,58340.8647027734,568538767495.6873,273292097592.43604,295246669855.23553
2024-05-02,59125.370597207,568509087754.9852,273368610593.64508,295140477179.635
2024-05-03,62977.0583829764,569146164769.0284,273920698965.22153,295225465876.3416
2024-05-04,63908.7829565062,569431673687.5177,274207364112.70535,295224309599.3906
2024-05-05,64085.5447834871,569580766783.281,274362231008.58875,295218535770.7778
2024-05-06,63211.4990057562,569968163625.879,274484854120.23407,295483309456.82526
2024-05-07,62349.9854720994,570018891285.0746,275023946408.4757,294994944967.4703
2024-05-08,61216.3031950455,570355375516.0167,275380342224.1036,294975033346.40015
2024-05-09,63104.1481486252,570799864259.8569,276411389897.94135,294388474482.16077
2024-05-10,60826.0870121601,570704944015.2358,276940626162.10626,293764317929.46967
2024-05-11,60843.8262660571,570913835718.9017,277346458591.30035,293567377081.8782
2024-05-12,61508.2565716394,571192299388.7587,277502331504.3008,293689967848.26855
2024-05-13,62953.4331861161,571672018795.36,277583588664.8253,294088430146.8705
