date,btc_price,trend_bitcoin,trend_crypto,trend_ethereum,trend_nft,wiki_bitcoin,wiki_cryptocurrency,wiki_ethereum,wiki_blockchain
2019-10-03,8421.94,5.78,1.19,0.4,0.0,6832.0,4018.0,1286.0,7805.0
2019-10-04,8328.36,5.12,1.04,0.4,0.0,6343.0,4138.0,1193.0,5832.0
2019-10-05,8340.83,4.58,0.89,0.27,0.0,6396.0,3545.0,1069.0,4189.0
2019-10-06,8095.53,4.8,0.89,0.27,0.0,5883.0,3415.0,1232.0,4467.0
2019-10-07,8334.3,5.78,1.04,0.4,0.0,6438.0,3758.0,1228.0,5811.0
2019-10-08,8288.87,5.45,1.04,0.4,0.0,6542.0,3655.0,1245.0,6282.0
2019-10-09,8599.86,5.78,1.04,0.4,0.0,6337.0,4097.0,1342.0,7550.0
2019-10-10,8650.27,5.45,1.04,0.4,0.0,6328.0,4189.0,1303.0,6718.0
2019-10-11,8276.36,4.9,0.89,0.4,0.0,6076.0,3923.0,1240.0,6332.0
2019-10-12,8347.46,4.36,0.89,0.27,0.0,6553.0,3699.0,1123.0,4970.0
2019-10-13,8297.35,4.47,0.89,0.27,0.0,6409.0,3594.0,1187.0,5671.0
2019-10-14,8377.12,4.8,1.04,0.4,0.0,6875.0,4639.0,1337.0,6460.0
2019-10-15,8356.77,5.12,1.04,0.4,0.0,7074.0,4286.0,1301.0,6880.0
2019-10-16,8007.77,5.12,0.89,0.4,0.0,6694.0,4204.0,1343.0,7234.0
2019-10-17,8176.3,4.9,0.89,0.4,0.0,7274.0,4141.0,1403.0,6900.0
2019-10-18,7980.23,4.9,0.89,0.4,0.0,6732.0,3844.0,1119.0,5949.0
2019-10-19,8122.39,4.47,0.74,0.27,0.0,5613.0,2964.0,1025.0,4250.0
2019-10-20,8232.44,4.25,0.74,0.27,0.0,5719.0,3582.0,1111.0,4582.0
2019-10-21,8225.77,4.8,0.89,0.27,0.0,6452.0,4375.0,1321.0,6619.0
2019-10-22,8055.68,4.8,0.89,0.27,0.0,6558.0,4130.0,1390.0,6655.0
2019-10-23,7564.29,6.54,1.19,0.4,0.0,7449.0,6513.0,1443.0,7002.0
2019-10-24,7454.83,5.89,1.04,0.4,0.0,7244.0,5822.0,1339.0,6860.0
2019-10-25,8820.18,6.43,1.04,0.4,0.0,6339.0,4084.0,1265.0,6757.0
2019-10-26,9246.96,9.16,1.04,0.4,0.0,6820.0,3753.0,1154.0,5786.0
2019-10-27,9543.71,6.32,0.89,0.4,0.0,6517.0,3411.0,1041.0,6047.0
2019-10-28,9238.82,6.32,1.04,0.4,0.0,7598.0,4154.0,1367.0,9147.0
2019-10-29,9423.82,6.32,1.04,0.4,0.0,8012.0,4284.0,1652.0,9502.0
2019-10-30,9196.11,5.56,0.89,0.4,0.0,8048.0,4477.0,1415.0,9138.0
2019-10-31,9220.17,5.67,1.04,0.27,0.0,7887.0,3870.0,1360.0,8160.0
2019-11-01,9315.3,5.23,0.89,0.4,0.0,7415.0,3430.0,1138.0,6851.0
2019-11-02,9360.41,4.58,0.89,0.27,0.0,7651.0,3155.0,970.0,5061.0
2019-11-03,9327.01,4.58,0.89,0.27,0.0,6396.0,3420.0,1052.0,5937.0
2019-11-04,9435.21,5.67,1.04,0.4,0.0,8025.0,4548.0,1319.0,7702.0
2019-11-05,9310.79,5.34,1.04,0.4,0.0,8137.0,4906.0,1332.0,8726.0
2019-11-06,9318.96,5.23,1.04,0.4,0.0,10606.0,4486.0,1554.0,8331.0
2019-11-07,9308.78,5.01,1.19,0.4,0.0,7517.0,4165.0,1347.0,8502.0
2019-11-08,8906.69,5.12,1.04,0.4,0.0,7592.0,3706.0,1235.0,7259.0
2019-11-09,8861.48,4.47,0.89,0.27,0.0,6060.0,3119.0,970.0,4774.0
2019-11-10,9192.16,4.25,0.89,0.27,0.0,5852.0,3128.0,1252.0,4840.0
2019-11-11,8802.81,4.8,1.04,0.4,0.0,7651.0,4412.0,1866.0,7247.0
2019-11-12,8980.78,4.9,1.04,0.4,0.0,8259.0,4495.0,1674.0,7759.0
2019-11-13,8781.66,4.8,1.04,0.4,0.0,7941.0,4335.0,1467.0,7558.0
2019-11-14,8758.3,4.25,0.89,0.4,0.0,7224.0,4307.0,1348.0,7379.0
2019-11-15,8694.25,4.69,0.89,0.27,0.0,6333.0,3833.0,1375.0,6785.0
2019-11-16,8724.87,4.25,0.89,0.27,0.0,5469.0,3134.0,1028.0,5134.0
2019-11-17,8736.23,4.25,0.89,0.27,0.0,5705.0,3222.0,1112.0,4848.0
2019-11-18,8183.52,4.8,0.89,0.4,0.0,6557.0,3952.0,1341.0,7003.0
2019-11-19,8116.93,5.01,1.04,0.4,0.0,6654.0,4121.0,1349.0,7261.0
2019-11-20,8320.63,5.01,1.04,0.4,0.0,6414.0,4109.0,1415.0,6831.0
2019-11-21,7848.09,5.89,1.04,0.4,0.0,6234.0,4141.0,1353.0,6753.0
2019-11-22,7448.21,6.98,1.04,0.4,0.0,6251.0,3630.0,1374.0,6103.0
2019-11-23,7321.42,5.45,0.89,0.4,0.0,5340.0,3027.0,1112.0,4711.0
2019-11-24,7057.94,5.23,0.89,0.4,0.0,6553.0,3717.0,1209.0,6018.0
2019-11-25,7186.68,6.98,1.04,0.4,0.0,7636.0,4652.0,1420.0,7104.0
2019-11-26,7165.71,6.43,1.04,0.4,0.0,7081.0,4117.0,1335.0,6727.0
2019-11-27,7733.73,5.78,0.89,0.4,0.0,7218.0,4274.0,1338.0,6346.0
2019-11-28,7666.3,5.56,0.89,0.4,0.0,6627.0,4037.0,1261.0,6096.0
2019-11-29,7779.63,4.9,0.89,0.27,0.0,6890.0,4442.0,1856.0,5930.0
2019-11-30,7787.01,4.69,0.74,0.4,0.0,6777.0,5029.0,1648.0,4892.0
2019-12-01,7574.13,4.58,0.74,0.4,0.0,6037.0,3754.0,1179.0,4856.0
2019-12-02,7305.57,5.12,0.89,0.4,0.0,6666.0,4459.0,1581.0,6782.0
2019-12-03,7545.41,4.8,0.89,0.4,0.0,6805.0,4597.0,1861.0,6571.0
2019-12-04,7193.98,5.12,0.89,0.4,0.0,8452.0,4711.0,2471.0,6570.0
2019-12-05,7608.63,4.69,0.89,0.4,0.0,7068.0,4785.0,2136.0,6041.0
2019-12-06,7735.4,4.58,0.89,0.4,0.0,6643.0,4909.0,1687.0,5440.0
2019-12-07,7502.35,4.14,0.74,0.4,0.0,5694.0,3902.0,1433.0,4238.0
2019-12-08,7733.88,4.14,0.74,0.4,0.0,5376.0,3601.0,1462.0,4342.0
2019-12-09,7344.56,4.36,0.89,0.4,0.0,5574.0,4286.0,1342.0,6038.0
2019-12-10,7440.81,4.58,0.89,0.27,0.0,6343.0,4087.0,1268.0,6184.0
2019-12-11,7424.42,4.69,0.89,0.27,0.0,6427.0,4252.0,1374.0,6206.0
2019-12-12,7427.7,4.69,0.89,0.4,0.0,5737.0,4106.0,1383.0,6291.0
2019-12-13,7483.46,4.58,0.74,0.27,0.0,5699.0,3529.0,1182.0,5222.0
2019-12-14,7136.73,4.47,0.89,0.27,0.0,4905.0,3463.0,1019.0,4121.0
2019-12-15,7376.48,4.25,0.89,0.4,0.0,4876.0,3365.0,1020.0,4131.0
2019-12-16,7129.42,4.8,1.04,0.4,0.0,6739.0,3760.0,1244.0,6607.0
2019-12-17,6854.12,5.67,1.04,0.4,0.0,6704.0,4112.0,1281.0,5995.0
2019-12-18,7280.77,5.99,1.04,0.4,0.0,8618.0,4405.0,1462.0,5930.0
2019-12-19,7452.19,5.56,1.04,0.4,0.0,5395.0,3373.0,1027.0,5271.0
2019-12-20,7408.18,5.12,0.89,0.4,0.0,5480.0,3049.0,1031.0,4589.0
2019-12-21,7430.24,4.36,0.74,0.4,0.0,4157.0,2856.0,929.0,3460.0
2019-12-22,7511.0,4.25,0.74,0.4,0.0,4841.0,2890.0,2720.0,3710.0
2019-12-23,7318.88,5.34,0.89,0.4,0.0,6070.0,3201.0,6588.0,5177.0
2019-12-24,7539.53,4.58,0.89,0.4,0.0,10585.0,3436.0,24682.0,8528.0
2019-12-25,7196.86,4.58,0.89,0.4,0.0,12179.0,8790.0,20258.0,9690.0
2019-12-26,7195.36,4.36,0.89,0.4,0.0,9023.0,6167.0,7174.0,7958.0
2019-12-27,7244.89,4.47,0.89,0.4,0.0,7309.0,4919.0,4701.0,6877.0
2019-12-28,7296.69,4.47,0.89,0.4,0.0,5710.0,3708.0,2436.0,4125.0
2019-12-29,7634.77,4.47,0.89,0.4,0.0,5309.0,3435.0,2096.0,3839.0
2019-12-30,7455.47,4.25,0.89,0.4,0.0,8258.0,4854.0,4279.0,6279.0
2019-12-31,7441.09,4.36,0.89,0.4,0.0,10837.0,6804.0,9149.0,8835.0
2020-01-01,7440.92,4.44,0.66,0.33,0.0,10757.0,7279.0,10391.0,9671.0
2020-01-02,7241.52,5.04,0.66,0.33,0.0,11523.0,7795.0,10434.0,11099.0
2020-01-03,7509.88,5.85,0.66,0.33,0.0,14060.0,8738.0,12078.0,11972.0
2020-01-04,7413.57,5.24,0.66,0.33,0.0,7359.0,4578.0,4616.0,5955.0
2020-01-05,7585.67,5.24,0.66,0.33,0.0,5411.0,3697.0,2247.0,4418.0
2020-01-06,7953.73,5.85,0.88,0.33,0.0,7792.0,5187.0,4523.0,7313.0
2020-01-07,8297.71,7.06,0.88,0.33,0.0,14263.0,10128.0,13907.0,13707.0
2020-01-08,8178.63,7.66,0.88,0.33,0.0,14252.0,10776.0,13898.0,14040.0
2020-01-09,8080.64,6.05,0.88,0.33,0.0,15399.0,11240.0,16395.0,15798.0
2020-01-10,8423.93,6.05,0.88,0.33,0.0,12238.0,8594.0,11691.0,11733.0
2020-01-11,8024.25,5.45,0.66,0.33,0.0,6061.0,4031.0,3016.0,5049.0
2020-01-12,8247.04,5.04,0.66,0.33,0.0,15290.0,10830.0,17189.0,14320.0
2020-01-13,8343.47,5.24,0.88,0.33,0.0,15091.0,10911.0,15884.0,14961.0
2020-01-14,8859.47,7.46,1.1,0.5,0.0,16533.0,11726.0,17407.0,16209.0
2020-01-15,8973.55,7.46,1.1,0.5,0.0,15700.0,7843.0,8669.0,10403.0
2020-01-16,8759.52,6.45,0.88,0.33,0.0,5845.0,4979.0,1933.0,6312.0
2020-01-17,9044.16,6.45,0.88,0.5,0.0,5454.0,4074.0,1445.0,5652.0
2020-01-18,8931.75,6.05,0.88,0.5,0.0,5177.0,3361.0,1292.0,4209.0
2020-01-19,8729.46,6.25,0.88,0.33,0.0,5302.0,3235.0,1368.0,4272.0
2020-01-20,8827.26,6.05,0.88,0.33,0.0,5433.0,4023.0,1524.0,6143.0
2020-01-21,8924.99,5.65,0.88,0.33,0.0,5738.0,4171.0,1724.0,6518.0
2020-01-22,8660.33,5.65,0.88,0.33,0.0,6031.0,4240.0,1525.0,6347.0
2020-01-23,8550.87,5.45,0.88,0.33,0.0,5581.0,3763.0,1448.0,6122.0
2020-01-24,8587.89,5.04,0.88,0.33,0.0,5298.0,3572.0,1230.0,5341.0
2020-01-25,8412.78,4.84,0.66,0.33,0.0,4515.0,3324.0,1011.0,4326.0
2020-01-26,8809.64,4.84,0.66,0.33,0.0,4222.0,3460.0,1148.0,3615.0
2020-01-27,9038.54,5.65,0.88,0.33,0.0,5082.0,4213.0,1439.0,5554.0
2020-01-28,9375.98,6.45,0.88,0.33,0.0,5477.0,4223.0,1587.0,5909.0
2020-01-29,9299.96,6.66,0.88,0.5,0.0,5202.0,4278.0,1619.0,5518.0
2020-01-30,9493.09,6.66,0.88,0.5,0.0,5347.0,3974.0,1392.0,5519.0
2020-01-31,9335.05,6.25,0.88,0.33,0.0,4956.0,3599.0,1308.0,4906.0
2020-02-01,9403.6,5.45,0.88,0.33,0.0,4275.0,3139.0,1082.0,3924.0
2020-02-02,9323.72,5.45,0.88,0.33,0.0,4650.0,2860.0,1152.0,3771.0
2020-02-03,9286.36,5.65,0.88,0.33,0.0,4778.0,3171.0,1360.0,5393.0
2020-02-04,9176.0,5.65,0.88,0.33,0.0,5165.0,3292.0,1417.0,5773.0
2020-02-05,9612.73,6.45,0.88,0.5,0.0,5415.0,3384.0,1448.0,6122.0
2020-02-06,9752.83,6.86,1.1,0.66,0.0,5289.0,3332.0,1640.0,5792.0
2020-02-07,9808.26,6.45,0.88,0.66,0.0,5221.0,3420.0,1556.0,5155.0
2020-02-08,9893.41,6.25,0.88,0.66,0.0,4636.0,2872.0,1273.0,3974.0
2020-02-09,10159.85,8.07,1.1,0.66,0.0,5587.0,3059.0,1360.0,4119.0
2020-02-10,9846.75,7.46,1.1,0.5,0.0,5952.0,3874.0,1531.0,5509.0
2020-02-11,10237.31,7.46,1.32,0.66,0.0,6104.0,3799.0,1580.0,6083.0
2020-02-12,10339.47,8.27,1.76,0.99,0.0,6286.0,3958.0,1906.0,6193.0
2020-02-13,10225.4,7.46,1.54,0.99,0.0,6593.0,3930.0,1782.0,7639.0
2020-02-14,10347.94,6.45,1.32,0.83,0.0,4973.0,3265.0,1517.0,5539.0
2020-02-15,9899.93,6.86,1.32,0.83,0.0,4896.0,3066.0,1512.0,3924.0
2020-02-16,9938.87,6.25,1.32,0.66,0.0,5129.0,3109.0,1423.0,4306.0
2020-02-17,9705.57,6.86,1.1,0.66,0.0,5932.0,3603.0,1482.0,5636.0
2020-02-18,10176.91,6.45,1.1,0.66,0.0,5780.0,3775.0,1727.0,5661.0
2020-02-19,9603.59,6.86,1.1,0.66,0.0,14291.0,4067.0,1718.0,5820.0
2020-02-20,9753.18,7.06,1.1,0.66,0.0,7521.0,3672.0,1604.0,5586.0
2020-02-21,9725.82,6.25,0.88,0.5,0.0,5863.0,3226.0,1421.0,4995.0
2020-02-22,9864.96,5.24,0.88,0.5,0.0,5678.0,2970.0,1216.0,3898.0
2020-02-23,9976.32,5.65,0.88,0.5,0.0,5602.0,2913.0,1231.0,3875.0
2020-02-24,9794.02,6.45,0.88,0.5,0.0,6561.0,3930.0,1439.0,5560.0
2020-02-25,9370.61,6.25,0.88,0.5,0.0,5882.0,3672.0,1380.0,5538.0
2020-02-26,8805.11,7.26,1.1,0.5,0.0,5789.0,3560.0,1401.0,5454.0
2020-02-27,8834.23,7.26,1.1,0.5,0.0,5999.0,3382.0,1340.0,5616.0
2020-02-28,8704.43,7.26,0.88,0.5,0.0,5760.0,3208.0,1301.0,4848.0
2020-02-29,8523.04,5.85,0.88,0.33,0.0,4618.0,2596.0,994.0,3666.0
2020-03-01,8654.74,5.85,0.88,0.33,0.0,4869.0,2685.0,1093.0,3597.0
2020-03-02,8925.2,6.05,0.88,0.5,0.0,5706.0,3219.0,1314.0,5135.0
2020-03-03,8762.03,6.05,0.88,0.33,0.0,6682.0,3308.0,1387.0,5304.0
2020-03-04,8825.74,6.25,1.1,0.33,0.0,6940.0,10156.0,1405.0,5606.0
2020-03-05,9289.65,6.66,1.1,0.33,0.0,6977.0,7772.0,1462.0,5739.0
2020-03-06,9201.63,6.25,0.88,0.5,0.0,6136.0,5437.0,1334.0,5000.0
2020-03-07,9117.73,5.24,0.88,0.33,0.0,4862.0,4021.0,1177.0,3729.0
2020-03-08,8109.13,5.85,0.88,0.5,0.0,4642.0,3488.0,1219.0,3588.0
2020-03-09,7934.77,10.49,1.1,0.5,0.0,6688.0,4343.0,1428.0,4873.0
2020-03-10,8154.09,7.87,0.88,0.5,0.0,6392.0,3863.0,1363.0,5103.0
2020-03-11,8210.62,7.06,0.88,0.33,0.0,5703.0,3941.0,1347.0,4746.0
2020-03-12,4837.32,14.72,1.1,0.66,0.0,7548.0,3786.0,1454.0,4586.0
2020-03-13,5631.97,20.17,1.32,0.83,0.0,8899.0,3782.0,1308.0,5032.0
2020-03-14,5193.5,12.5,1.1,0.5,0.0,5867.0,2971.0,1174.0,3098.0
2020-03-15,5382.39,10.89,0.88,0.5,0.0,5549.0,2873.0,1070.0,3430.0
2020-03-16,5108.46,13.71,0.88,0.66,0.0,6175.0,3325.0,3681.0,3739.0
2020-03-17,5497.04,11.5,0.88,0.5,0.0,5837.0,3135.0,1330.0,3582.0
2020-03-18,5474.33,10.89,0.88,0.5,0.0,5824.0,3110.0,1232.0,3453.0
2020-03-19,6386.21,11.7,0.88,0.5,0.0,5993.0,3479.0,1246.0,3253.0
2020-03-20,6218.98,11.7,0.88,0.5,0.0,5774.0,3577.0,1219.0,3185.0
2020-03-21,6373.71,10.29,0.88,0.5,0.0,5177.0,2776.0,1152.0,2852.0
2020-03-22,5902.94,8.87,0.88,0.5,0.0,5045.0,2898.0,1134.0,3032.0
2020-03-23,6510.28,9.68,0.88,0.5,0.0,5295.0,3994.0,1284.0,3308.0
2020-03-24,6764.9,9.48,0.88,0.5,0.0,6023.0,3751.0,1441.0,3842.0
2020-03-25,6732.14,9.08,0.88,0.33,0.0,6157.0,3717.0,1288.0,3783.0
2020-03-26,6799.25,8.07,0.88,0.33,0.0,5915.0,3396.0,1722.0,4040.0
2020-03-27,6608.3,7.87,0.88,0.33,0.0,5699.0,3615.0,1288.0,3761.0
2020-03-28,6255.71,7.87,0.88,0.33,0.0,5303.0,3180.0,1421.0,3495.0
2020-03-29,5902.66,7.46,0.88,0.33,0.0,5408.0,3331.0,1394.0,3509.0
2020-03-30,6604.69,7.66,0.88,0.33,0.0,5683.0,3409.0,1442.0,3877.0
2020-03-31,6421.36,7.06,0.88,0.33,0.0,5751.0,3566.0,1428.0,4186.0
2020-04-01,6633.66,6.86,0.88,0.33,0.0,7476.0,3893.0,1562.0,4210.0
2020-04-02,6945.27,7.87,0.88,0.33,0.0,6801.0,3612.0,1504.0,3755.0
2020-04-03,6813.69,7.46,0.88,0.33,0.0,6772.0,3471.0,1317.0,3607.0
2020-04-04,6962.81,7.06,0.88,0.33,0.0,5833.0,4009.0,1523.0,3704.0
2020-04-05,6899.46,6.86,0.88,0.33,0.0,6112.0,3400.0,1397.0,4304.0
2020-04-06,7324.71,8.07,0.88,0.5,0.0,6205.0,3758.0,1666.0,5106.0
2020-04-07,7182.07,8.47,0.88,0.5,0.0,6282.0,3675.0,1809.0,4472.0
2020-04-08,7419.51,7.26,1.1,0.5,0.0,6256.0,3749.0,1565.0,4393.0
2020-04-09,7288.37,7.26,1.1,0.5,0.0,6375.0,3736.0,1681.0,4089.0
2020-04-10,6884.32,7.66,1.1,0.5,0.0,6461.0,3750.0,1624.0,3994.0
2020-04-11,6876.54,7.06,1.1,0.33,0.0,6421.0,3902.0,1594.0,3471.0
2020-04-12,6934.92,7.26,0.88,0.5,0.0,6382.0,3991.0,1478.0,3510.0
2020-04-13,6858.64,7.46,1.1,0.5,0.0,7243.0,4219.0,1608.0,4054.0
2020-04-14,7092.61,7.06,0.88,0.33,0.0,6962.0,4201.0,1759.0,3959.0
2020-04-15,6854.77,7.06,1.1,0.33,0.0,6694.0,3980.0,1661.0,4340.0
2020-04-16,7101.26,7.26,0.88,0.5,0.0,6908.0,3976.0,1856.0,4489.0
2020-04-17,7045.0,6.86,0.88,0.5,0.0,6987.0,4252.0,1690.0,3854.0
2020-04-18,7278.67,7.06,1.32,0.5,0.0,6939.0,4061.0,1792.0,3645.0
2020-04-19,7196.74,6.86,0.88,0.66,0.0,6433.0,3759.0,1757.0,3484.0
2020-04-20,6956.98,6.86,1.1,0.5,0.0,7007.0,4175.0,1985.0,4521.0
2020-04-21,6900.32,7.06,0.88,0.5,0.0,7339.0,4380.0,1762.0,4198.0
2020-04-22,7207.93,7.06,0.88,0.5,0.0,7147.0,4397.0,3621.0,4165.0
2020-04-23,7496.42,7.87,0.88,0.5,0.0,7330.0,4126.0,3603.0,4083.0
2020-04-24,7520.89,7.66,1.1,0.5,0.0,7119.0,4482.0,2014.0,4146.0
2020-04-25,7562.91,7.06,1.1,0.66,0.0,7179.0,4169.0,2089.0,4256.0
2020-04-26,7677.2,7.66,1.1,0.66,0.0,7838.0,4410.0,2205.0,4747.0
2020-04-27,7698.03,7.66,1.1,0.66,0.0,8212.0,4595.0,2395.0,4556.0
2020-04-28,7777.07,7.46,0.88,0.5,0.0,8060.0,4562.0,2381.0,4743.0
2020-04-29,8796.56,11.5,1.1,0.83,0.0,8994.0,5229.0,2647.0,4618.0
2020-04-30,8646.09,12.1,1.1,0.83,0.0,9981.0,5691.0,2608.0,4585.0
2020-05-01,8849.41,9.68,1.1,0.66,0.0,8136.0,4938.0,2296.0,3815.0
2020-05-02,8982.09,8.27,1.1,0.66,0.0,7904.0,4560.0,2285.0,3488.0
2020-05-03,8934.84,9.28,1.1,0.66,0.0,8050.0,4900.0,2304.0,3946.0
2020-05-04,8908.79,8.87,1.1,0.66,0.0,8267.0,5123.0,2393.0,4299.0
2020-05-05,9017.98,8.87,1.1,0.5,0.0,8291.0,4921.0,2568.0,4702.0
2020-05-06,9161.26,9.28,1.1,0.5,0.0,8483.0,4982.0,2457.0,4251.0
2020-05-07,9971.23,12.1,1.1,0.66,0.0,8500.0,5055.0,2731.0,4502.0
2020-05-08,9801.65,13.51,1.32,0.66,0.0,9430.0,5199.0,2542.0,4324.0
2020-05-09,9548.63,11.29,1.32,0.66,0.0,7988.0,4545.0,2313.0,3714.0
2020-05-10,8740.42,14.12,1.32,0.66,0.0,8994.0,4466.0,2334.0,3627.0
2020-05-11,8641.0,16.94,1.1,0.66,0.0,11170.0,4957.0,2539.0,4691.0
2020-05-12,8875.8,13.31,1.1,0.66,0.0,10677.0,5100.0,2688.0,4666.0
2020-05-13,9297.39,10.89,1.1,0.5,0.0,8349.0,4623.0,2476.0,4407.0
2020-05-14,9758.5,10.89,1.1,0.66,0.0,8061.0,4540.0,2420.0,4462.0
2020-05-15,9314.75,10.08,1.1,0.5,0.0,7443.0,4351.0,2244.0,3914.0
2020-05-16,9387.04,8.47,1.1,0.5,0.0,7142.0,4255.0,2304.0,3204.0
2020-05-17,9671.06,9.08,1.1,0.66,0.0,7892.0,4859.0,2160.0,3385.0
2020-05-18,9706.9,9.08,1.1,0.66,0.0,8412.0,4971.0,2597.0,4234.0
2020-05-19,9772.15,8.07,1.1,0.5,0.0,7445.0,4765.0,2401.0,4153.0
2020-05-20,9513.99,8.07,1.1,0.5,0.0,8015.0,4498.0,2220.0,4050.0
2020-05-21,9065.88,8.67,1.1,0.5,0.0,7753.0,4545.0,2070.0,4089.0
2020-05-22,9174.22,7.87,1.1,0.5,0.0,6776.0,3978.0,1810.0,3501.0
2020-05-23,9178.12,7.46,1.1,0.5,0.0,6244.0,3993.0,1999.0,3043.0
2020-05-24,8733.04,7.46,1.1,0.5,0.0,6127.0,4035.0,1835.0,3103.0
2020-05-25,8976.3,8.07,1.1,0.5,0.0,6643.0,4297.0,1974.0,3773.0
2020-05-26,8836.16,7.46,1.1,0.5,0.0,7084.0,4737.0,2044.0,4074.0
2020-05-27,9239.29,7.26,1.1,0.5,0.0,6583.0,4582.0,1964.0,4036.0
2020-05-28,9568.0,7.26,1.1,0.5,0.0,5969.0,4433.0,2053.0,3813.0
2020-05-29,9423.87,7.26,1.1,0.5,0.0,5760.0,4023.0,1935.0,3581.0
2020-05-30,9696.46,6.86,1.1,0.83,0.0,5599.0,4056.0,2234.0,2985.0
2020-05-31,9450.95,6.66,1.1,0.83,0.0,5322.0,3634.0,2149.0,3161.0
2020-06-01,10189.98,6.66,1.1,0.66,0.0,5523.0,3864.0,2119.0,3921.0
2020-06-02,9532.85,9.68,1.1,0.83,0.0,6295.0,3927.0,2366.0,3722.0
2020-06-03,9663.71,7.26,1.1,0.66,0.0,5676.0,3803.0,2220.0,3549.0
2020-06-04,9795.62,6.86,1.32,0.66,0.0,5819.0,3832.0,2170.0,3656.0
2020-06-05,9626.48,7.06,1.1,0.66,0.0,5613.0,3554.0,2226.0,3435.0
2020-06-06,9677.23,6.25,1.1,0.5,0.0,5187.0,3204.0,2033.0,2816.0
2020-06-07,9751.28,6.66,1.1,0.5,0.0,5894.0,3731.0,2018.0,3153.0
2020-06-08,9781.0,6.66,1.1,0.5,0.0,5931.0,3865.0,2352.0,3730.0
2020-06-09,9777.32,6.45,1.1,0.66,0.0,6082.0,3893.0,2276.0,3930.0
2020-06-10,9883.86,6.86,1.1,0.5,0.0,6074.0,4105.0,2269.0,3831.0
2020-06-11,9272.37,7.26,1.1,0.66,0.0,6015.0,4237.0,2139.0,3800.0
2020-06-12,9465.32,6.66,1.1,0.5,0.0,5541.0,4301.0,1812.0,3435.0
2020-06-13,9474.18,6.05,0.88,0.5,0.0,5014.0,3801.0,1713.0,2533.0
2020-06-14,9335.65,6.05,0.88,0.5,0.0,5010.0,3519.0,1749.0,2765.0
2020-06-15,9500.64,6.66,1.1,0.5,0.0,5277.0,3778.0,2046.0,3457.0
2020-06-16,9530.48,6.05,1.1,0.5,0.0,4973.0,3668.0,2055.0,3354.0
2020-06-17,9457.67,6.25,1.1,0.5,0.0,5336.0,3701.0,1987.0,3231.0
2020-06-18,9379.76,6.05,1.1,0.5,0.0,5240.0,3867.0,1976.0,3404.0
2020-06-19,9300.31,5.65,1.1,0.5,0.0,4801.0,3621.0,1788.0,3153.0
2020-06-20,9350.04,5.65,1.1,0.5,0.0,4678.0,3263.0,1867.0,2488.0
2020-06-21,9286.01,5.24,1.1,0.5,0.0,4622.0,3570.0,1742.0,2618.0
2020-06-22,9691.19,6.05,1.1,0.5,0.0,5517.0,3980.0,2258.0,3412.0
2020-06-23,9623.63,6.25,1.1,0.5,0.0,5665.0,4227.0,2169.0,3440.0
2020-06-24,9290.9,6.25,1.1,0.66,0.0,5227.0,3868.0,2044.0,3313.0
2020-06-25,9261.13,5.85,1.1,0.5,0.0,5149.0,3775.0,2083.0,3246.0
2020-06-26,9158.2,6.05,1.32,0.5,0.0,4938.0,3707.0,1963.0,2910.0
2020-06-27,9014.38,5.45,1.1,0.5,0.0,4613.0,3614.0,1968.0,2351.0
2020-06-28,9122.16,6.05,1.1,0.5,0.0,4871.0,3722.0,1863.0,2485.0
2020-06-29,9187.71,5.65,0.88,0.5,0.0,4824.0,3803.0,2097.0,3087.0
2020-06-30,9151.48,5.65,1.1,0.5,0.0,5256.0,3876.0,2085.0,3070.0
2020-07-01,9238.69,4.33,0.71,0.28,0.0,5252.0,3614.0,2022.0,3076.0
2020-07-02,9090.72,4.33,0.71,0.28,0.0,5038.0,3687.0,1987.0,2892.0
2020-07-03,9077.57,3.9,0.71,0.28,0.0,5024.0,3668.0,2046.0,2652.0
2020-07-04,9199.48,3.9,0.71,0.28,0.0,4689.0,3590.0,1847.0,2221.0
2020-07-05,9084.22,3.9,0.71,0.28,0.0,4701.0,3570.0,2082.0,2329.0
2020-07-06,9342.21,4.11,0.71,0.28,0.0,5279.0,4141.0,2299.0,3303.0
2020-07-07,9258.7,4.33,0.95,0.28,0.0,5363.0,4291.0,2256.0,3242.0
2020-07-08,9434.09,4.55,0.95,0.41,0.0,5701.0,5340.0,2440.0,3175.0
2020-07-09,9237.95,4.33,0.95,0.41,0.0,5881.0,5122.0,2499.0,3316.0
2020-07-10,9292.77,4.11,0.71,0.28,0.0,5457.0,4532.0,2193.0,3068.0
2020-07-11,9237.06,3.9,0.95,0.28,0.0,4936.0,4224.0,2064.0,2440.0
2020-07-12,9301.44,3.9,0.95,0.28,0.0,4777.0,3827.0,2068.0,2336.0
2020-07-13,9238.92,4.11,0.95,0.28,0.0,5294.0,4331.0,2434.0,3405.0
2020-07-14,9249.51,4.33,0.95,0.28,0.0,5691.0,4536.0,2509.0,3235.0
2020-07-15,9196.23,4.76,0.95,0.28,0.0,7505.0,5098.0,2286.0,3779.0
2020-07-16,9133.22,5.84,0.95,0.28,0.0,14394.0,6436.0,2353.0,4011.0
2020-07-17,9190.16,4.55,0.95,0.28,0.0,9131.0,4883.0,2248.0,3355.0
2020-07-18,9199.7,6.28,0.95,0.28,0.0,7660.0,4936.0,2165.0,3020.0
