date,btc_price,funding_rate,total_oi,oi_cme,oi_binance,oi_bybit,oi_hyperliquid,oi_bitget,oi_okx,oi_deribit,oi_coinbase,oi_kraken,oi_bitfinex,oi_mexc,oi_huobi
2024-02-14,49688.0,0.010345,422464.95,126185.5,113587.21,76873.02,0.0,27440.51,43079.16,23554.15,61.93,3194.51,6091.35,0.0,2397.61
2024-02-15,51822.2,0.015149,426412.6,125828.8,115346.67,76974.46,0.0,27833.9,45086.74,23597.62,54.38,3220.99,5969.6,0.0,2499.44
2024-02-16,51898.4,0.009864,425174.76,130062.7,112649.32,75471.27,0.0,27204.91,43670.28,24192.64,58.56,3222.2,6066.21,0.0,2576.67
2024-02-17,52130.0,0.016296,424235.78,130390.7,113012.66,75733.92,0.0,26847.43,43120.65,23230.71,57.8,3251.46,6094.75,0.0,2495.7
2024-02-18,51693.2,0.022748,427397.79000000004,130711.3,113080.57,78276.13,0.0,26777.2,43256.86,23385.86,58.27,3153.44,6140.76,0.0,2557.4
2024-02-19,52175.9,0.010537,422250.12,130711.3,110985.09,76524.6,0.0,26725.63,41980.76,23375.43,69.04,3222.57,6150.39,0.0,2505.31
2024-02-20,51784.4,0.01171,429207.4300000001,130711.3,113462.35,77860.14,0.0,28010.25,43145.78,24038.28,56.4,3284.47,6166.27,0.0,2472.19
2024-02-21,52287.1,0.014424,421718.67000000004,130654.2,112911.75,74643.01,0.0,27425.68,40268.93,24160.76,47.06,3122.78,6109.05,0.0,2375.45
2024-02-22,51877.9,0.01156,423710.00000000006,129708.6,112510.47,76001.72,0.0,27481.51,41967.04,24543.38,54.25,3053.39,6003.0,0.0,2386.64
2024-02-23,51285.0,0.010033,422587.44,130462.5,111771.88,75039.24,0.0,27470.94,40562.57,25876.17,61.29,3012.82,5964.28,0.0,2365.75
2024-02-24,50774.0,0.013809,425430.44999999995,132129.5,116703.1,77647.32,0.0,27226.55,39671.6,20713.56,60.13,2927.66,5987.67,0.0,2363.36
2024-02-25,51602.1,0.019711,423250.80000000005,130766.4,114449.97,78011.03,0.0,27891.12,40575.15,20252.22,65.0,2970.19,5933.08,0.0,2336.64
2024-02-26,51742.7,0.026417,420232.83999999997,130766.4,113588.51,76497.96,0.0,28630.05,39386.08,20050.18,67.42,2922.35,5927.76,0.0,2396.13
2024-02-27,54515.0,0.024512,423615.37,130746.4,111195.08,77002.77,0.0,29020.39,43404.63,21155.52,35.6,3024.82,5714.55,0.0,2315.61
2024-02-28,57074.5,0.064575,418939.18,137203.5,108151.6,71122.83,0.0,28320.66,41154.53,21628.55,35.37,3205.59,5708.68,0.0,2407.87
2024-02-29,62434.0,0.050969,404558.97,127898.3,102114.12,68448.22,0.0,34249.29,38418.87,22604.92,40.77,3450.13,5227.49,0.0,2106.86
2024-03-01,61184.1,0.025317,397357.07000000007,123521.4,100825.32,68596.42,0.0,30006.93,39536.13,24065.31,37.83,3558.46,5083.37,0.0,2125.9
2024-03-02,62430.6,0.047265,404498.7200000001,130351.1,102436.61,69214.93,0.0,29597.62,40278.58,21954.52,48.51,3440.46,5057.18,0.0,2119.21
2024-03-03,62009.9,0.055479,411845.77,136576.1,101782.69,69968.74,0.0,30630.14,39892.55,22181.78,50.21,3649.86,5027.26,0.0,2086.44
2024-03-04,63179.2,0.052196,421321.85,136576.1,103537.27,69672.06,0.0,34714.89,43947.61,22001.92,53.95,3751.81,5008.44,0.0,2057.8
2024-03-05,68296.5,0.02987,436453.12000000005,136575.9,109621.53,75281.55,0.0,35075.95,45973.77,22900.7,94.12,3732.56,5042.76,0.0,2154.28
2024-03-06,63708.6,0.030223,461010.67999999993,143325.6,103705.27,74173.59,0.0,55952.99,46317.26,27147.32,87.55,3280.91,4938.52,0.0,2081.67
2024-03-07,66118.5,0.030699,434544.43000000005,142553.4,105110.74,69433.92,0.0,34562.68,44665.21,27776.95,83.37,3499.63,4813.84,0.0,2044.69
2024-03-08,66870.0,0.016562,437804.82,145146.5,104307.68,69314.1,0.0,34624.46,45455.93,28461.93,62.35,3449.9,4868.12,0.0,2113.85
2024-03-09,68132.0,0.030105,436491.18000000005,146260.1,103906.14,69024.06,0.0,34672.51,45716.64,26278.58,72.3,3524.34,4895.38,0.0,2141.13
2024-03-10,68374.4,0.037446,439486.7399999999,148323.3,103628.09,69737.19,0.0,34515.04,45939.35,26760.8,72.18,3522.59,4899.48,0.0,2088.72
2024-03-11,69001.9,0.04545,451287.27,148323.3,108767.28,74165.66,0.0,35258.52,47248.95,26696.58,72.92,3595.7,4961.99,0.0,2196.37
2024-03-12,72116.7,0.033566,460893.59,148325.2,111609.7,76032.33,0.0,36752.57,50179.31,27012.99,70.53,3636.92,5033.91,0.0,2240.13
2024-03-13,71511.4,0.020465,469545.5800000001,155211.0,112964.96,77226.78,0.0,36421.91,48819.91,27688.37,74.32,3683.33,5205.02,0.0,2249.98
2024-03-14,73127.5,0.041834,466583.62000000005,156766.2,111835.5,74912.04,0.0,36066.06,47939.58,28172.13,69.09,3608.71,5067.47,0.0,2146.84
2024-03-15,71404.6,0.012072,488030.2700000001,159949.2,118176.18,82463.39,0.0,39530.96,47316.14,29503.72,82.42,3808.53,5098.12,0.0,2101.61
2024-03-16,69523.8,0.021375,483683.08,165724.7,112483.59,74876.77,0.0,48510.12,41978.23,29398.85,85.36,3622.77,4974.93,0.0,2027.76
2024-03-17,65351.0,0.016589,493734.27,167360.9,112406.61,75574.67,0.0,52138.18,44236.43,31527.97,0.0,3479.84,4841.61,0.0,2168.06
2024-03-18,68408.4,0.015678,489444.93,167360.9,112499.77,74849.55,0.0,49863.45,43700.68,30258.97,65.83,3885.08,4883.71,0.0,2076.99
2024-03-19,67643.9,0.013601,477743.9099999999,167362.4,112678.09,73937.93,0.0,36066.25,45436.89,31555.28,65.31,3782.92,4812.55,0.0,2046.29
2024-03-20,61974.2,0.012565,500229.33999999997,168654.8,115263.54,71502.99,0.0,54013.77,45824.74,34680.11,79.12,3467.21,4642.29,0.0,2100.77
2024-03-21,67855.1,0.01208,496166.55,171444.3,111872.17,71165.47,0.0,54664.22,45414.06,31218.12,58.34,3800.65,4508.52,0.0,2020.7
2024-03-22,65534.3,0.011173,492907.18999999994,176070.4,111311.64,70879.19,0.0,47592.59,44280.13,32675.95,68.0,3633.17,4448.7,0.0,1947.42
2024-03-23,63826.1,0.011518,486267.5,167208.8,110096.29,71985.71,0.0,49296.25,44919.46,32779.34,77.38,3333.32,4470.69,0.0,2100.26
2024-03-24,63985.8,0.022242,484682.22000000003,162187.3,110873.19,72230.33,0.0,51534.4,44925.72,32689.11,79.05,3576.05,4456.02,0.0,2131.05
2024-03-25,67248.0,0.027162,481613.49999999994,162187.3,113184.68,70295.18,0.0,49712.3,45066.84,30897.76,91.62,3391.33,4497.7,0.0,2288.79
2024-03-26,69920.6,0.039601,489432.54999999993,162375.8,115273.62,73305.78,0.0,51951.84,46443.13,29874.29,110.63,3257.11,4482.01,0.0,2358.34
2024-03-27,70008.7,0.030451,497046.24,166333.9,114497.42,76581.27,0.0,52956.72,45612.32,30822.87,105.99,3387.3,4441.6,0.0,2306.85
2024-03-28,69548.6,0.03012,500128.68000000005,162637.7,119925.47,76494.81,0.0,53457.03,45023.48,32199.46,110.25,3479.77,4442.28,0.0,2358.43
2024-03-29,70838.8,0.025614,503143.28,164791.0,118370.84,77545.88,0.0,54731.2,44747.7,32755.59,107.47,3182.71,4446.0,0.0,2464.89
2024-03-30,69870.0,0.031392,490028.8400000001,165770.7,116160.35,75211.86,0.0,54769.61,44017.78,24149.7,107.0,3081.27,4490.58,0.0,2269.99
2024-03-31,69638.6,0.071441,491607.74,165770.7,115814.68,75320.56,0.0,54780.66,45488.89,24446.13,108.11,3126.39,4485.52,0.0,2266.1
2024-04-01,71363.0,0.016755,497308.33999999997,165770.7,118429.15,75291.56,0.0,56320.19,46742.31,24587.16,115.39,3224.32,4506.06,0.0,2321.5
2024-04-02,69677.6,0.00847,499972.38999999984,165765.7,121188.04,74728.97,0.0,55439.31,46781.03,25742.3,108.61,3370.48,4569.66,0.0,2278.29
2024-04-03,65483.8,0.007626,497924.26999999996,167475.6,117406.97,74649.57,0.0,54758.54,46080.82,27652.22,118.05,2929.07,4599.05,0.0,2254.38
2024-04-04,65971.8,0.008844,479227.2,150280.1,117512.43,74481.77,0.0,53659.63,45041.3,28236.79,119.17,3070.0,4541.27,0.0,2284.74
2024-04-05,68499.0,0.008309,471892.0099999999,149152.4,116209.68,71663.86,0.0,52391.25,44962.87,27413.48,109.17,3139.05,4591.76,0.0,2258.49
2024-04-06,67813.9,0.010093,464041.55,148839.4,112526.1,71324.35,0.0,51935.42,42427.94,27073.02,110.86,3016.59,4594.17,0.0,2193.7
2024-04-07,68901.5,0.011778,463784.52,145892.7,114446.39,71183.26,0.0,52097.78,43432.71,26621.74,108.23,3183.82,4616.31,0.0,2201.58
2024-04-08,69358.7,0.018453,470926.76999999996,145892.7,116524.07,72873.66,0.0,53907.0,44764.67,26568.36,108.61,3472.99,4577.1,0.0,2237.61
2024-04-09,71674.4,0.011055,481431.31999999995,145890.8,118490.36,73808.81,0.0,56315.11,49358.46,27370.18,106.11,3287.81,4555.58,0.0,2248.1
2024-04-10,69189.2,0.01084,484208.0099999999,148986.1,119247.84,75075.15,0.0,54874.56,47793.12,28377.56,110.29,3045.17,4512.91,0.0,2185.31
2024-04-11,70655.0,0.007777,475085.3,147032.4,118025.92,72735.99,0.0,53996.49,44958.84,28404.71,105.07,3158.35,4483.23,0.0,2184.3
2024-04-12,70038.5,0.003029,477503.32,148278.0,120808.23,70606.87,0.0,52856.23,45345.71,29556.51,108.71,3273.55,4490.4,0.0,2179.11
2024-04-13,67136.4,-0.00496,485688.87999999995,151130.3,120961.86,72462.9,0.0,53440.54,46154.77,31454.23,112.94,3212.27,4613.68,0.0,2145.39
2024-04-14,63945.0,0.004286,457734.13,150500.4,108593.49,65693.2,0.0,49397.5,41198.28,32905.43,110.96,2817.54,4576.9,0.0,1940.43
2024-04-15,65618.8,0.004539,456139.20999999996,150500.4,107934.94,66734.77,0.0,48954.82,40775.99,31647.25,106.72,2985.3,4475.39,0.0,2023.63
2024-04-16,63392.8,0.004781,456701.13,150498.2,106928.99,66750.62,0.0,48340.16,42314.62,32369.77,102.99,2822.9,4474.17,0.0,2098.71
2024-04-17,63792.8,0.00352,450319.6,148020.1,104307.32,67395.79,0.0,47806.99,41453.17,31868.7,103.54,2734.12,4482.69,0.0,2147.18
2024-04-18,61244.9,-0.005855,459813.7199999999,149332.1,108324.98,69751.06,0.0,49054.25,41834.86,31750.79,94.12,2776.1,4533.05,0.0,2362.41
2024-04-19,63445.0,0.004764,450561.69,146274.0,106994.9,66852.53,0.0,48162.13,41926.15,30349.14,105.23,2958.35,4610.5,0.0,2328.76
2024-04-20,63814.3,-0.001004,448064.77,148577.4,104660.3,67605.83,0.0,47620.25,40161.94,29392.24,160.72,2857.14,4732.13,0.0,2296.82
2024-04-21,64899.9,0.007027,445351.52,143228.7,105126.61,68351.7,0.0,48017.83,41587.19,28856.36,165.94,2864.56,4836.88,0.0,2315.75
2024-04-22,64912.7,-0.007123,444176.76,143228.7,104808.3,68181.61,0.0,47566.51,41651.5,28723.72,163.32,2786.75,4776.27,0.0,2290.08
2024-04-23,66817.6,0.005933,447925.46,143219.0,107308.43,69351.83,0.0,47838.46,41841.03,28207.89,161.77,2965.11,4757.82,0.0,2274.12
2024-04-24,66397.8,0.010173,444109.91,140983.1,106864.57,69570.69,0.0,47316.69,41041.8,28141.59,162.05,2912.05,4921.7,0.0,2195.67
2024-04-25,64250.0,0.000438,460473.51,141774.8,111082.06,72353.32,0.0,52899.73,42561.07,29436.59,167.74,3081.71,4918.48,0.0,2198.01
2024-04-26,64502.5,0.009812,456491.12,143614.3,108011.38,71089.62,0.0,52268.46,41586.58,29774.63,117.17,2863.66,4912.0,0.0,2253.32
2024-04-27,63746.1,0.004301,449448.81,139824.1,107997.21,70758.8,0.0,51900.68,42212.02,26607.51,115.6,2835.25,4888.08,0.0,2309.56
2024-04-28,63420.9,0.003444,455134.56000000006,139598.2,107935.95,74438.64,0.0,53901.83,42588.38,26423.68,117.3,2929.59,4862.79,0.0,2338.2
2024-04-29,63125.0,0.005857,449826.54000000004,139598.2,106278.94,71696.47,0.0,52786.63,42830.7,26571.48,120.88,2805.82,4838.58,0.0,2298.84
2024-04-30,63828.0,0.009676,450855.56999999995,139553.2,107264.45,71445.43,0.0,53270.78,43044.22,26044.67,115.69,2880.17,4853.25,0.0,2383.71
2024-05-01,60651.2,0.005999,467442.2,138966.6,114115.64,74574.72,0.0,54878.17,46450.57,27843.09,129.4,3134.7,4944.54,0.0,2404.77
2024-05-02,58332.1,-0.007382,448980.64,125216.8,109395.16,72708.14,0.0,55292.14,45872.19,29567.47,144.42,3270.46,5011.1,0.0,2502.76
2024-05-03,59030.4,-0.004976,439704.63999999996,123426.7,106781.7,70651.43,0.0,54233.79,45137.3,28604.3,147.69,3182.74,4958.65,0.0,2580.34
2024-05-04,62853.7,0.0071,442005.63000000006,125721.3,110077.35,71147.45,0.0,54512.59,45296.04,24304.35,277.09,3314.05,4930.63,0.0,2424.78
2024-05-05,63896.0,0.004047,445693.67000000004,129937.1,111859.98,69789.93,0.0,54305.88,45059.07,23887.26,258.55,3273.26,4910.57,0.0,2412.07
2024-05-06,63998.0,0.008912,445072.19000000006,129937.1,110851.82,69745.08,0.0,54370.07,45330.2,23960.53,270.52,3305.09,4925.47,0.0,2376.31
2024-05-07,63142.7,0.00665,444692.53,129932.4,109638.72,71102.37,0.0,54808.74,44019.34,24302.64,272.32,3311.28,4943.7,0.0,2361.02
2024-05-08,62330.5,0.008249,447523.4600000001,130395.4,110126.61,72754.87,0.0,54901.64,43898.02,24738.56,270.31,3170.65,4947.02,0.0,2320.38
2024-05-09,61163.2,0.000294,450186.15,132722.8,109871.0,72907.82,0.0,55152.11,43252.07,25506.09,291.53,3185.48,4953.66,0.0,2343.59
2024-05-10,63050.0,0.008514,444345.19000000006,132198.6,108165.48,71868.14,0.0,55063.16,41660.58,24698.26,293.5,3219.27,4936.67,0.0,2241.53
2024-05-11,60811.3,0.00527,458985.2099999999,135511.2,111444.32,76774.5,0.0,56260.09,43296.29,24901.03,303.0,3127.05,4945.24,0.0,2422.49
2024-05-12,60810.2,0.003801,454901.38,133228.8,110255.7,76971.51,0.0,56055.46,42785.13,24722.18,298.94,3184.97,4936.2,0.0,2462.49
2024-05-13,61455.7,0.001885,451545.98,133228.8,108446.15,76494.06,0.0,55909.36,42251.22,24436.13,199.28,3218.03,4917.66,0.0,2445.29
2024-05-14,62932.6,0.007326,451794.35,133229.6,109408.66,74153.5,0.0,55410.8,45004.04,23973.67,185.76,3113.31,4933.62,0.0,2381.39
2024-05-15,61546.0,0.002627,453517.69999999995,139438.1,106592.3,74466.34,0.0,54784.66,43133.74,24461.96,186.22,3092.61,4968.1,0.0,2393.67
2024-05-16,66175.5,0.006755,460563.28,137581.5,111305.24,74035.7,0.0,55977.75,46318.77,24173.14,234.41,3368.68,5055.76,0.0,2512.33
2024-05-17,65241.7,0.001242,467402.8500000001,148699.0,109799.34,74990.42,0.0,55304.31,42625.58,25078.83,274.27,3203.56,5064.33,0.0,2363.21
2024-05-18,66973.1,0.005674,465977.56,146852.0,110474.98,72585.45,0.0,56149.69,44452.44,24056.31,262.27,3484.37,5198.3,0.0,2461.75
2024-05-19,66885.0,0.003409,473579.0,152408.1,111379.35,72336.27,0.0,57026.24,44757.28,24121.67,268.86,3646.39,5165.64,0.0,2469.2
2024-05-20,66272.3,0.014617,472673.4199999999,152408.1,111464.51,72422.23,0.0,55972.01,44592.11,24498.21,281.11,3465.49,5171.35,0.0,2398.3
2024-05-21,71437.0,0.012522,467005.99000000005,152391.4,105851.24,70648.46,0.0,58781.81,44309.15,23607.84,273.29,3439.48,5469.34,0.0,2233.98
2024-05-22,70168.7,0.013537,482047.4,158692.1,115110.47,68083.87,0.0,59858.48,43848.46,24969.99,300.01,3500.14,5445.25,0.0,2238.63
2024-05-23,69182.1,0.012464,481386.78,156624.0,114616.59,69115.75,0.0,59569.41,44345.08,25532.54,326.11,3615.15,5409.2,0.0,2232.95
2024-05-24,68000.3,0.009525,480208.1,156792.7,108027.02,71178.51,0.0,61806.17,43250.79,25604.57,331.35,3496.02,5370.92,0.0,4350.05
2024-05-25,68584.0,0.010917,470765.1100000001,151871.1,106789.99,70418.22,0.0,59735.96,43058.72,24429.72,334.26,3618.68,5311.03,0.0,5197.43
2024-05-26,69300.0,0.011129,477707.30999999994,155948.8,108455.28,70957.9,0.0,60121.18,43177.03,24066.2,333.76,3684.41,5308.61,0.0,5654.14
2024-05-27,68528.6,0.018765,479094.50000000006,155948.8,107706.39,71453.22,0.0,61163.35,43069.61,24360.61,339.34,3560.95,5299.34,0.0,6192.89
2024-05-28,69461.5,0.017182,481700.8599999999,155948.8,108360.65,71435.36,0.0,61864.54,44250.95,24080.05,332.33,3574.56,5314.63,0.0,6538.99
2024-05-29,68404.6,0.010571,487970.4,155695.5,108758.63,74404.54,0.0,63939.84,44126.3,24496.37,344.28,3552.38,5312.68,0.0,7339.88
2024-05-30,67676.1,0.011917,493781.30000000005,154535.6,114068.19,74466.91,0.0,63488.66,45507.84,24392.93,327.87,3373.75,5314.45,0.0,8305.1
2024-05-31,68402.6,0.012574,479640.13999999996,151091.0,111347.44,70644.44,0.0,60085.74,44159.59,24100.59,324.56,3525.62,5305.73,0.0,9055.43
2024-06-01,67558.8,0.011097,489559.30999999994,153747.3,114531.11,73344.86,0.0,61561.64,44311.45,23289.54,342.3,3623.26,5327.44,0.0,9480.41
2024-06-02,67792.9,0.011199,486686.66,151547.8,113023.94,73317.8,0.0,62984.06,43802.74,23156.93,333.89,3711.54,5341.52,0.0,9466.44
2024-06-03,67805.9,0.012152,486378.14999999997,151547.8,113395.0,73292.45,0.0,62539.55,43973.23,23045.79,338.32,3598.39,5351.39,0.0,9296.23
2024-06-04,68805.0,0.01017,489397.69999999995,151513.4,116374.16,74816.82,0.0,60718.99,44472.45,22810.42,337.87,3717.49,5368.04,0.0,9268.06
2024-06-05,70559.2,0.010829,503414.69999999995,157973.5,119081.91,75464.06,0.0,62769.29,46598.38,22678.51,327.1,3747.22,5404.13,0.0,9370.6
2024-06-06,71133.3,0.010463,509127.5100000001,157709.9,119627.55,77775.33,0.0,63427.65,48008.66,23436.69,330.43,3839.51,5422.46,0.0,9549.33
2024-06-07,70795.9,0.011608,513267.33,160282.3,120228.13,79172.08,0.0,63284.53,47274.87,24000.99,336.56,3824.31,5433.69,0.0,9429.87
2024-06-08,69390.0,0.009458,512738.12,160971.6,121903.98,79705.79,0.0,60208.49,46395.78,24434.81,336.66,3876.77,5459.36,0.0,9444.88
2024-06-09,69346.6,0.009452,509022.75,160000.5,122833.99,78142.53,0.0,59133.34,45629.03,24315.67,332.64,3769.66,5454.84,0.0,9410.55
2024-06-10,69641.1,0.009019,512805.2,160000.5,122724.48,80428.82,0.0,60052.83,46211.61,24274.77,327.24,3911.88,5449.07,0.0,9424.0
2024-06-11,69516.1,0.005794,513644.4400000001,159955.6,124731.57,81004.75,0.0,58967.01,45851.89,24163.46,327.18,3844.28,5442.34,0.0,9356.36
2024-06-12,67320.6,0.009938,514058.55999999994,160341.1,122516.21,82976.53,0.0,59910.32,44279.99,25279.59,353.41,3497.47,5429.17,0.0,9474.77
2024-06-13,68273.7,0.007074,502111.80000000005,155241.5,120076.8,80462.58,0.0,58901.52,43988.77,25042.77,344.98,3422.09,5400.79,0.0,9230.0
2024-06-14,66742.4,0.005078,502202.22,149278.9,122874.28,82768.28,0.0,59672.17,43149.07,25707.94,348.14,3419.65,5396.31,0.0,9587.48
2024-06-15,66039.7,0.005486,502069.2800000001,151590.8,119779.81,82484.39,0.0,60684.55,43520.52,25296.96,346.5,2986.78,5476.63,0.0,9902.34
2024-06-16,66216.4,0.004706,502638.05999999994,150797.5,121004.88,82916.42,0.0,61416.05,42592.38,25209.98,345.62,2994.35,5383.78,0.0,9977.1
2024-06-17,66638.2,0.005308,504118.55,150797.5,121077.04,83147.49,0.0,61943.52,43365.49,25126.21,343.38,3044.87,5365.43,0.0,9907.62
2024-06-18,66472.1,0.007349,498169.96,150777.5,119881.84,82271.07,0.0,58626.62,42794.67,25022.34,343.9,3007.66,5364.77,0.0,10079.59
2024-06-19,65178.1,0.006286,501845.2499999999,154439.9,117049.83,83198.56,0.0,59067.29,43222.3,26083.9,358.61,2816.1,5347.54,0.0,10261.22
2024-06-20,64940.2,0.006981,505825.79,156049.4,114980.45,85254.33,0.0,60857.48,43352.44,26288.71,355.66,2958.37,5338.93,0.0,10390.02
2024-06-21,64854.0,0.009081,504991.17,155999.4,114013.38,85488.9,0.0,60417.72,43585.81,26443.23,372.28,3036.48,5320.54,0.0,10313.43
2024-06-22,64152.5,0.004818,510221.67,158594.3,116681.58,85766.86,0.0,60569.75,43103.81,26301.76,373.62,3066.55,5291.83,0.0,10471.61
2024-06-23,64223.2,0.006585,509991.35000000003,157110.4,117761.74,85877.58,0.0,60449.48,43378.81,26169.61,373.14,3129.88,5279.77,0.0,10460.94
2024-06-24,63195.0,-0.001688,510672.02,157110.4,118056.92,86226.02,0.0,59828.84,43413.92,26763.62,380.63,3112.76,5289.47,0.0,10489.44
2024-06-25,60280.2,-0.000327,515230.61,157085.8,117144.01,84797.43,0.0,63550.99,45181.16,28481.85,394.0,3192.54,5230.94,0.0,10171.89
2024-06-26,61764.5,0.005932,505141.7700000001,153269.9,115327.28,84623.46,0.0,62901.57,43517.5,27110.21,395.96,3057.77,5221.39,0.0,9716.73
2024-06-27,60860.1,0.009112,506637.6,153347.7,114991.91,85731.71,0.0,63187.44,43386.59,27556.21,388.12,3092.32,5228.8,0.0,9726.8
2024-06-28,61702.4,0.012225,504627.2300000001,151559.1,114695.41,85371.08,0.0,63611.0,43855.2,27210.95,382.84,3077.52,5232.71,0.0,9631.42
2024-06-29,60406.1,0.004801,503254.1300000001,151258.1,116816.32,86083.81,0.0,63664.27,44406.4,22598.4,382.3,2998.03,5251.78,0.0,9794.72
2024-06-30,60982.5,0.00972,500757.56,147726.6,120388.61,86216.18,0.0,62670.6,43071.38,22254.57,384.14,2989.37,5266.69,0.0,9789.42
2024-07-01,62769.9,0.003388,504909.32,147726.6,125886.66,86841.36,0.0,62184.37,42704.42,21065.77,385.16,3057.76,5330.52,0.0,9726.7
2024-07-02,62860.1,0.010132,497753.7399999999,147716.3,121604.55,84496.67,0.0,61499.32,42585.11,21404.91,379.95,3079.72,5317.97,0.0,9669.24
2024-07-03,62123.5,0.007458,515712.91000000003,153026.4,125000.0,87708.5,0.0,64541.4,44077.99,22216.56,390.79,3282.2,5318.96,0.0,10150.11
2024-07-04,60214.0,0.00647,504162.09,136772.4,130471.04,86584.93,0.0,62762.14,45071.37,23173.5,393.14,3155.05,5458.13,0.0,10320.39
2024-07-05,57034.7,0.004559,496943.0799999999,135663.3,131137.49,80697.86,0.0,59655.78,45963.07,24556.54,413.0,3063.61,5672.47,0.0,10119.96
2024-07-06,56604.9,0.001822,474170.95000000007,135685.6,123919.48,72771.78,0.0,55193.38,43774.81,23803.72,394.18,2961.69,5812.28,0.0,9854.03
2024-07-07,58233.1,0.004189,472563.26,138851.6,119920.97,74121.24,0.0,55341.0,42423.49,22821.65,398.0,2981.93,5889.45,0.0,9813.93
2024-07-08,55839.9,0.009176,478492.01999999996,138851.6,122418.02,76127.68,0.0,55438.41,42859.21,23731.92,392.25,2991.05,5862.36,0.0,9819.52
2024-07-09,56686.4,0.008143,466212.94000000006,138854.0,119818.55,71450.77,0.0,53219.88,40533.58,23386.01,400.18,2881.33,5837.28,0.0,9831.36
2024-07-10,58044.2,0.009393,476282.24,141009.6,122365.09,74640.01,0.0,55164.43,40834.74,23044.5,388.75,3094.92,5834.86,0.0,9905.34
2024-07-11,57713.8,0.006801,480590.99000000005,143405.3,122771.77,74581.81,0.0,55835.61,41573.27,23088.01,371.15,3132.32,5850.92,0.0,9980.83
2024-07-12,57315.7,0.005754,488240.06000000006,142965.5,126261.28,76604.45,0.0,56598.5,42801.79,23683.13,374.77,3055.76,5913.23,0.0,9981.65
2024-07-13,57899.7,0.007418,484139.7199999999,144516.2,124336.84,74142.49,0.0,56144.34,42425.81,23190.29,378.54,3020.85,5951.89,0.0,10032.47
2024-07-14,59181.8,0.005541,491864.79,147987.0,126183.36,75725.02,0.0,56385.61,43170.4,22820.03,393.22,3245.23,5840.92,0.0,10114.0
2024-07-15,60766.0,0.000849,494492.38999999996,147987.0,124765.94,79021.87,0.0,57203.79,43226.92,22762.47,390.33,3262.35,5817.49,0.0,10054.23
2024-07-16,64750.0,0.004987,491935.53999999986,147973.3,123004.86,75596.42,0.0,58128.67,45461.5,21928.48,379.87,3201.17,5874.05,0.0,10387.22
2024-07-17,65024.9,0.00257,498480.9399999999,157983.9,119611.21,74830.38,0.0,57280.05,45649.29,22994.48,374.91,3001.3,5776.69,0.0,10978.73
2024-07-18,64055.8,0.007033,499210.22000000003,158725.2,116474.1,75345.92,0.0,57681.74,46116.98,23905.1,387.73,3016.03,5806.9,0.0,11750.52
2024-07-19,63985.7,0.00263,506197.38999999996,161590.2,115829.19,77277.95,0.0,58863.86,46540.98,24435.72,389.73,2906.41,5813.04,0.0,12550.31
2024-07-20,66631.8,0.00322,517384.19,162853.3,121000.31,79068.67,0.0,59408.76,48640.46,24276.23,379.52,3082.88,5828.83,0.0,12845.23
2024-07-21,67095.6,0.011472,522969.92999999993,171151.3,119592.76,78297.83,0.0,59359.42,47409.29,24451.94,382.23,3114.12,5866.0,0.0,13345.04
2024-07-22,68170.2,0.004766,520187.64,171151.3,117070.87,78486.92,0.0,59396.17,46168.72,24635.45,377.77,3223.41,5839.89,0.0,13837.14
2024-07-23,67493.5,0.009752,519504.08,171183.0,116666.28,78218.54,0.0,58492.87,45955.14,25474.61,384.79,2955.82,5858.4,0.0,14314.63
2024-07-24,65916.3,0.010377,519147.24000000005,169407.5,118469.45,77377.88,0.0,59451.6,44304.97,26518.93,392.96,2906.88,5838.94,0.0,14478.13
2024-07-25,65377.4,0.007646,515866.04000000004,165524.2,117619.95,79467.57,0.0,59214.62,43627.38,26619.11,400.54,3004.63,5836.4,0.0,14551.64
2024-07-26,65767.6,0.00774,511185.81,160397.1,120077.81,79361.36,0.0,57939.76,42730.47,26064.54,416.68,3144.08,5743.7,0.0,15310.31
