date,event,btc_price
11/1/2023,,35441.31873
11/2/2023,,34968.04037
11/3/2023,,34760.10915
11/4/2023,,35120.5285
11/5/2023,,35113.20549
11/6/2023,,35066.72013
11/7/2023,,35444.1352
11/8/2023,,35665.30881
11/9/2023,,36730.36364
11/10/2023,,37283.15478
11/11/2023,,37160.94904
11/12/2023,,37036.83722
11/13/2023,,36488.76004
11/14/2023,,35579.8879
11/15/2023,,37906.35194
11/16/2023,,36188.26283
11/17/2023,,36640.73401
11/18/2023,,36605.14693
11/19/2023,,37389.20311
11/20/2023,,37492.73644
11/21/2023,,35805.71148
11/22/2023,,37424.65378
11/23/2023,,37312.49327
11/24/2023,,37750.25729
11/25/2023,,37814.67441
11/26/2023,,37474.12277
11/27/2023,,37264.73091
11/28/2023,,37835.24997
11/29/2023,,37871.22139
11/30/2023,,37742.81369
12/1/2023,,38697.81812
12/2/2023,,39467.4019
12/3/2023,,39991.95479
12/4/2023,,41998.49128
12/5/2023,,44106.85752
12/6/2023,,43781.69108
12/7/2023,,43309.29206
12/8/2023,,44191.4049
12/9/2023,,43731.0428
12/10/2023,,43811.76746
12/11/2023,,41264.07003
12/12/2023,,41482.54748
12/13/2023,,42887.63209
12/14/2023,,43049.88051
12/15/2023,,41947.03888
12/16/2023,,42257.2689
12/17/2023,,41356.00302
12/18/2023,,42674.19902
12/19/2023,,42292.51837
12/20/2023,,43681.53988
12/21/2023,,43884.41646
12/22/2023,,44028.18774
12/23/2023,,43761.49797
12/24/2023,,43043.66635
12/25/2023,,43611.52474
12/26/2023,,42539.11841
12/27/2023,,43471.75326
12/28/2023,,42605.15937
12/29/2023,,42092.63349
12/30/2023,,42154.05898
12/31/2023,,42294.15986
1/1/2024,,44203.70207
1/2/2024,,44974.76852
1/3/2024,,42882.97729
1/4/2024,,44255.47984
1/5/2024,,44334.87157
1/6/2024,,43997.87102
1/7/2024,,44299.294
1/8/2024,,47081.49778
1/9/2024,,46157.10463
1/10/2024,,46704.02127
1/11/2024,,46422.51495
1/12/2024,,42802.99587
1/13/2024,,42850.63532
1/14/2024,,41802.65234
1/15/2024,,42525.01303
1/16/2024,,43151.68239
1/17/2024,,42768.61641
1/18/2024,Bull Dip Jan 2024,41319.88443
1/19/2024,Bull Dip Jan 2024,41665.20408
1/20/2024,Bull Dip Jan 2024,41687.25393
1/21/2024,Bull Dip Jan 2024,41613.29526
1/22/2024,Bull Dip Jan 2024,39563.67647
1/23/2024,Bull Dip Jan 2024,39906.27155
1/24/2024,Bull Dip Jan 2024,40117.68105
1/25/2024,Bull Dip Jan 2024,39964.09699
1/26/2024,,41846.61186
1/27/2024,,42124.71656
1/28/2024,,42074.49065
1/29/2024,,43332.36838
1/30/2024,,42985.00783
1/31/2024,,42588.25933
2/1/2024,,43092.42788
2/2/2024,,43235.5085
2/3/2024,,43005.20673
2/4/2024,,43023.03784
2/5/2024,,42693.19951
2/6/2024,,43105.85969
2/7/2024,,44349.90339
2/8/2024,,45307.88042
2/9/2024,,47151.57336
2/10/2024,,47765.75119
2/11/2024,,48320.37347
2/12/2024,,49954.80143
2/13/2024,,49730.37769
2/14/2024,,51839.18762
2/15/2024,,51949.57231
2/16/2024,,52175.55103
2/17/2024,,51660.67974
2/18/2024,,52165.30863
2/19/2024,,51801.91961
2/20/2024,,52282.89133
2/21/2024,,51878.78555
2/22/2024,,51293.3959
2/23/2024,,50771.76783
2/24/2024,,51577.95426
2/25/2024,,51747.81971
2/26/2024,,54518.27488
2/27/2024,,57082.5201
2/28/2024,,62497.5457
2/29/2024,,61192.55639
3/1/2024,,62426.99035
3/2/2024,,62053.69533
3/3/2024,,63174.98735
3/4/2024,,68346.60861
3/5/2024,,63872.89689
3/6/2024,,66113.93804
3/7/2024,,66925.34477
3/8/2024,,68262.50755
3/9/2024,,68435.11834
3/10/2024,,69016.38778
3/11/2024,,72100.08491
3/12/2024,Local Top Mar 2024 (ATH),71471.72348
3/13/2024,Local Top Mar 2024 (ATH),73094.98439
3/14/2024,Local Top Mar 2024 (ATH),71392.50115
3/15/2024,Local Top Mar 2024 (ATH),69503.92337
3/16/2024,,65267.48627
3/17/2024,,68380.14323
3/18/2024,,67611.43722
3/19/2024,,61942.33583
3/20/2024,,67872.53713
3/21/2024,,65515.53829
3/22/2024,,63828.44866
3/23/2024,,64019.75727
3/24/2024,,67218.58619
3/25/2024,,69893.02385
3/26/2024,,69999.15921
3/27/2024,,69440.70409
3/28/2024,,70786.60874
3/29/2024,,69903.91754
3/30/2024,,69628.30057
3/31/2024,,71321.70454
4/1/2024,,69691.30924
4/2/2024,,65482.07584
4/3/2024,,65994.20459
4/4/2024,,68525.86295
4/5/2024,,67854.22205
4/6/2024,,68912.5125
4/7/2024,,69363.83303
4/8/2024,,71636.46037
4/9/2024,,69138.85101
4/10/2024,,70649.47144
4/11/2024,,70046.62073
4/12/2024,,67175.16281
4/13/2024,,63987.1613
4/14/2024,,65758.09298
4/15/2024,,63458.0411
4/16/2024,,63834.44275
4/17/2024,,61289.75158
4/18/2024,,63506.72106
4/19/2024,Halving 2024 Context,63850.75756
4/20/2024,,64974.09403
4/21/2024,,64961.3249
4/22/2024,,66852.68522
4/23/2024,,66425.06066
4/24/2024,,64268.67601
4/25/2024,,64501.92309
4/26/2024,,63781.36088
4/27/2024,,63439.21325
4/28/2024,,63130.0915
4/29/2024,,63860.58273
4/30/2024,,60654.24231
5/1/2024,Bull Dip Mei 2024,58340.8647
5/2/2024,,59125.3706
5/3/2024,,62977.05838
5/4/2024,,63908.78296
5/5/2024,,64085.54478
5/6/2024,,63211.49901
5/7/2024,,62349.98547
5/8/2024,,61216.3032
5/9/2024,,63104.14815
5/10/2024,,60826.08701
5/11/2024,,60843.82627
5/12/2024,,61508.25657
5/13/2024,,62953.43319
5/14/2024,,61586.57575
5/15/2024,,66266.57247
5/16/2024,,65279.03494
5/17/2024,,67073.73986
5/18/2024,,66939.18877
5/19/2024,,66311.45646
5/20/2024,,71424.88991
5/21/2024,,70153.50971
5/22/2024,,69149.40181
5/23/2024,,67972.41646
5/24/2024,,68560.20776
5/25/2024,,69297.04654
5/26/2024,,68515.18558
5/27/2024,,69411.15384
5/28/2024,,68348.02979
5/29/2024,,67587.74125
5/30/2024,,68357.94249
5/31/2024,,67500.32156
6/1/2024,,67739.12172
6/2/2024,,67770.32061
6/3/2024,,68814.27948
6/4/2024,,70547.61806
6/5/2024,,71119.28951
6/6/2024,,70796.7065
6/7/2024,,69368.19787
6/8/2024,,69317.68537
6/9/2024,,69668.1708
6/10/2024,,69528.74336
6/11/2024,,67344.67437
6/12/2024,,68276.08675
6/13/2024,,66779.86169
6/14/2024,,66045.46319
6/15/2024,,66218.0716
6/16/2024,,66678.49774
6/17/2024,,66504.22481
6/18/2024,,65172.12184
6/19/2024,,64985.62566
6/20/2024,,64865.11766
6/21/2024,,64139.70149
6/22/2024,,64263.32998
6/23/2024,,63207.26759
6/24/2024,,60304.61794
6/25/2024,,61817.57917
6/26/2024,,60837.14967
6/27/2024,,61640.25091
6/28/2024,,60349.67432
6/29/2024,,60898.94645
6/30/2024,,62700.41877
7/1/2024,,62862.41575
7/2/2024,,62062.03747
7/3/2024,,60178.5517
7/4/2024,Bull Dip Jul 2024,57082.17145
7/5/2024,Bull Dip Jul 2024,56679.85443
7/6/2024,Bull Dip Jul 2024,58273.2471
7/7/2024,Bull Dip Jul 2024,55919.04276
7/8/2024,,56753.65507
7/9/2024,,58082.12226
7/10/2024,,57769.57963
7/11/2024,,57378.72994
7/12/2024,,57934.11719
7/13/2024,,59240.41236
7/14/2024,,60855.18881
7/15/2024,,64787.31351
7/16/2024,,65089.41367
7/17/2024,,64112.37777
7/18/2024,,64000.1775
7/19/2024,,66697.49977
7/20/2024,,67165.11666
7/21/2024,,68175.55577
7/22/2024,,67569.21553
7/23/2024,,65956.04958
7/24/2024,,65395.13942
7/25/2024,,65807.88964
7/26/2024,,67928.36214
7/27/2024,,67913.35373
7/28/2024,,68270.6513
7/29/2024,,66805.85751
7/30/2024,,66200.92929
7/31/2024,,64648.66416
8/1/2024,,65346.638
8/2/2024,,61468.2018
8/3/2024,,60690.65444
8/4/2024,Bull Dip Agt (Yen Carry Trade),58173.92851
8/5/2024,Bull Dip Agt (Yen Carry Trade),54026.11367
8/6/2024,Bull Dip Agt (Yen Carry Trade),56097.67157
8/7/2024,Bull Dip Agt (Yen Carry Trade),55150.74028
8/8/2024,,61734.07558
8/9/2024,,60895.21728
8/10/2024,,60949.58974
8/11/2024,,58764.14107
8/12/2024,,59387.48248
8/13/2024,,60626.68081
8/14/2024,,58736.67532
8/15/2024,,57581.11471
8/16/2024,,58925.94836
8/17/2024,,59506.54853
8/18/2024,,58477.58722
8/19/2024,,59495.43028
8/20/2024,,59054.36425
8/21/2024,,61182.74788
8/22/2024,,60398.52036
8/23/2024,,64098.16854
8/24/2024,,64183.54672
8/25/2024,,64281.60836
8/26/2024,,62867.49774
8/27/2024,,59475.82562
8/28/2024,,59059.52303
8/29/2024,,59400.93829
8/30/2024,,59159.76651
8/31/2024,,59021.27757
9/1/2024,,57364.52253
9/2/2024,,59176.64102
9/3/2024,,57514.83329
9/4/2024,,58007.42637
9/5/2024,Bull Dip Sep 2024,56210.18226
9/6/2024,Bull Dip Sep 2024,53997.96123
9/7/2024,Bull Dip Sep 2024,54199.57769
9/8/2024,Bull Dip Sep 2024,54912.7147
9/9/2024,,57071.06123
9/10/2024,,57649.08724
9/11/2024,,57359.74321
9/12/2024,,58150.23335
9/13/2024,,60547.31343
9/14/2024,,60023.76412
9/15/2024,,59185.50086
9/16/2024,,58240.81791
9/17/2024,,60340.3109
9/18/2024,,61772.79306
9/19/2024,,62965.24927
9/20/2024,,63217.87811
9/21/2024,,63378.64762
9/22/2024,,63595.08631
9/23/2024,,63350.94467
9/24/2024,,64302.58936
9/25/2024,,63148.1998
9/26/2024,,65194.09011
9/27/2024,,65801.14142
9/28/2024,,65887.21358
9/29/2024,,65626.50469
9/30/2024,,63332.77761
10/1/2024,,60826.62767
10/2/2024,,60662.23292
10/3/2024,,60768.67601
10/4/2024,,62097.10997
10/5/2024,,62073.01575
10/6/2024,,62828.3587
10/7/2024,,62230.46251
10/8/2024,,62141.6471
10/9/2024,,60602.05862
10/10/2024,,60291.82304
10/11/2024,,62515.87633
10/12/2024,,63221.92954
10/13/2024,,62871.94801
10/14/2024,,66052.47649
10/15/2024,,67050.44915
10/16/2024,,67608.95544
10/17/2024,,67395.22151
10/18/2024,,68421.82083
10/19/2024,,68370.49888
10/20/2024,,69020.53996
10/21/2024,,67349.49842
10/22/2024,,67395.68747
10/23/2024,,66595.15754
10/24/2024,,68164.82799
10/25/2024,,66608.8588
10/26/2024,,67025.62781
10/27/2024,,67960.78706
10/28/2024,,69931.12187
10/29/2024,,72716.91392
10/30/2024,,72347.5952
10/31/2024,,70239.81613
11/1/2024,,69499.89905
11/2/2024,,69349.10399
11/3/2024,,68782.57102
11/4/2024,,67839.66514
11/5/2024,,69391.53457
11/6/2024,,75596.39975
11/7/2024,,75901.99317
11/8/2024,,76552.85499
11/9/2024,,76715.8795
11/10/2024,,80406.65016
11/11/2024,,88728.95084
11/12/2024,,88056.95209
11/13/2024,,90511.42188
11/14/2024,,87344.18985
11/15/2024,,91076.81194
11/16/2024,,90584.29116
11/17/2024,,89875.56466
11/18/2024,,90534.64572
11/19/2024,,92393.08547
11/20/2024,,94369.33658
11/21/2024,Local Top Des 2024 (ATH),98402.19499
11/22/2024,Local Top Des 2024 (ATH),98943.49775
11/23/2024,Local Top Des 2024 (ATH),97724.49506
11/24/2024,Local Top Des 2024 (ATH),97967.29514
11/25/2024,Local Top Des 2024 (ATH),93025.1293
11/26/2024,Local Top Des 2024 (ATH),91940.193
11/27/2024,Local Top Des 2024 (ATH),95947.0831
11/28/2024,Local Top Des 2024 (ATH),95666.21932
11/29/2024,Local Top Des 2024 (ATH),97490.152
11/30/2024,Local Top Des 2024 (ATH),96479.24394
12/1/2024,Local Top Des 2024 (ATH),97240.3354
12/2/2024,Local Top Des 2024 (ATH),95862.94399
12/3/2024,Local Top Des 2024 (ATH),95871.93351
12/4/2024,Local Top Des 2024 (ATH),98734.32005
12/5/2024,Local Top Des 2024 (ATH),97050.02706
12/6/2024,Local Top Des 2024 (ATH),99866.45104
12/7/2024,Local Top Des 2024 (ATH),99921.21604
12/8/2024,Local Top Des 2024 (ATH),101164.7895
12/9/2024,Local Top Des 2024 (ATH),97406.97159
12/10/2024,Local Top Des 2024 (ATH),96657.04072
12/11/2024,Local Top Des 2024 (ATH),101169.6685
12/12/2024,Local Top Des 2024 (ATH),100028.9196
12/13/2024,Local Top Des 2024 (ATH),101446.4372
12/14/2024,Local Top Des 2024 (ATH),101400.8399
12/15/2024,Local Top Des 2024 (ATH),104389.4749
12/16/2024,Local Top Des 2024 (ATH),106079.0904
12/17/2024,,106168.8583
12/18/2024,,100187.2658
12/19/2024,,97472.65505
12/20/2024,,97868.82178
12/21/2024,,97234.46053
12/22/2024,,95112.75225
12/23/2024,,94812.18506
12/24/2024,,98646.23986
12/25/2024,,99390.05551
12/26/2024,,95736.32434
12/27/2024,,94209.45417
12/28/2024,,95157.28837
12/29/2024,,93615.04302
12/30/2024,,92671.5245
12/31/2024,,93441.69839
1/1/2025,,94451.94037
1/2/2025,,96919.34841
1/3/2025,,98141.02861
1/4/2025,,98216.37305
1/5/2025,,98346.78689
1/6/2025,,102280.8731
1/7/2025,,96974.63501
1/8/2025,,95087.27175
1/9/2025,,92580.98128
1/10/2025,,94735.72506
1/11/2025,,94586.62649
1/12/2025,,94524.06682
1/13/2025,,94542.56748
1/14/2025,,96554.03949
1/15/2025,,100509.3133
1/16/2025,Local Top Jan 2025 (ATH),99993.51611
1/17/2025,Local Top Jan 2025 (ATH),104114.6788
1/18/2025,Local Top Jan 2025 (ATH),104441.3979
1/19/2025,Local Top Jan 2025 (ATH),101292.6412
1/20/2025,Local Top Jan 2025 (ATH),102228.2537
1/21/2025,Local Top Jan 2025 (ATH),106188.1359
1/22/2025,Local Top Jan 2025 (ATH),103692.1004
1/23/2025,Local Top Jan 2025 (ATH),103962.5966
1/24/2025,Local Top Jan 2025 (ATH),104906.6787
1/25/2025,Local Top Jan 2025 (ATH),104796.4542
1/26/2025,Local Top Jan 2025 (ATH),102606.7956
1/27/2025,Local Top Jan 2025 (ATH),102090.5653
1/28/2025,Local Top Jan 2025 (ATH),101300.368
1/29/2025,Local Top Jan 2025 (ATH),103745.3699
1/30/2025,,104789.9407
1/31/2025,,102459.5833
2/1/2025,,100631.0597
2/2/2025,,97678.77197
2/3/2025,,101436.4078
2/4/2025,,97804.23852
2/5/2025,,96625.26132
2/6/2025,,96579.8329
2/7/2025,,96539.79819
2/8/2025,,96479.31979
2/9/2025,,96502.80082
2/10/2025,,97490.29917
2/11/2025,,95827.65284
2/12/2025,,97915.29008
2/13/2025,,96678.81461
2/14/2025,,97553.75529
2/15/2025,,97642.79204
2/16/2025,,96157.60424
2/17/2025,,95837.33621
2/18/2025,,95671.89629
2/19/2025,,96685.07394
2/20/2025,,98356.254
2/21/2025,,96153.83356
2/22/2025,,96587.53882
2/23/2025,,96292.84733
2/24/2025,,91605.46176
2/25/2025,,88688.62355
2/26/2025,,84197.43002
2/27/2025,,84718.82751
2/28/2025,,84391.49973
3/1/2025,,86090.43514
3/2/2025,,94381.50929
3/3/2025,,86233.54884
3/4/2025,,87322.73575
3/5/2025,,90671.37855
3/6/2025,,89991.54262
3/7/2025,,86823.18798
3/8/2025,Bull Dip MAr - Apr 2025,86293.86037
3/9/2025,Bull Dip MAr - Apr 2025,80795.44919
3/10/2025,Bull Dip MAr - Apr 2025,78626.41482
3/11/2025,Bull Dip MAr - Apr 2025,82965.87701
3/12/2025,Bull Dip MAr - Apr 2025,83701.89838
3/13/2025,Bull Dip MAr - Apr 2025,81121.00053
3/14/2025,Bull Dip MAr - Apr 2025,84019.44429
3/15/2025,Bull Dip MAr - Apr 2025,84378.87016
3/16/2025,Bull Dip MAr - Apr 2025,82599.04088
3/17/2025,Bull Dip MAr - Apr 2025,84039.02748
3/18/2025,Bull Dip MAr - Apr 2025,82744.9207
3/19/2025,Bull Dip MAr - Apr 2025,86873.41635
3/20/2025,Bull Dip MAr - Apr 2025,84205.68998
3/21/2025,Bull Dip MAr - Apr 2025,84083.69738
3/22/2025,Bull Dip MAr - Apr 2025,83859.67703
3/23/2025,Bull Dip MAr - Apr 2025,86108.34593
3/24/2025,Bull Dip MAr - Apr 2025,87522.27269
3/25/2025,Bull Dip MAr - Apr 2025,87433.88776
3/26/2025,Bull Dip MAr - Apr 2025,86939.85893
3/27/2025,Bull Dip MAr - Apr 2025,87225.77082
3/28/2025,Bull Dip MAr - Apr 2025,84425.52412
3/29/2025,Bull Dip MAr - Apr 2025,82684.36702
3/30/2025,Bull Dip MAr - Apr 2025,82418.8925
3/31/2025,Bull Dip MAr - Apr 2025,82560.48348
4/1/2025,Bull Dip MAr - Apr 2025,85180.91004
4/2/2025,Bull Dip MAr - Apr 2025,82520.54368
4/3/2025,Bull Dip MAr - Apr 2025,83178.09892
4/4/2025,Bull Dip MAr - Apr 2025,83863.55306
4/5/2025,Bull Dip MAr - Apr 2025,83525.43214
4/6/2025,Bull Dip MAr - Apr 2025,78382.61834
4/7/2025,Bull Dip MAr - Apr 2025,79153.20583
4/8/2025,Bull Dip MAr - Apr 2025,76270.13304
4/9/2025,Bull Dip MAr - Apr 2025,82603.32073
4/10/2025,Bull Dip MAr - Apr 2025,79576.57052
4/11/2025,Bull Dip MAr - Apr 2025,83403.56339
4/12/2025,,85295.79734
4/13/2025,,83733.86062
4/14/2025,,84599.59498
4/15/2025,,83664.35006
4/16/2025,,84057.987
4/17/2025,,84942.92812
4/18/2025,,84444.07755
4/19/2025,,85065.98097
4/20/2025,,85165.65484
4/21/2025,,87523.24785
4/22/2025,,93469.48592
4/23/2025,,93727.21427
4/24/2025,,94015.58863
4/25/2025,,94717.235
4/26/2025,,94661.35565
4/27/2025,,93778.87181
4/28/2025,,95039.77355
4/29/2025,,94298.76973
4/30/2025,,94210.99085
5/1/2025,,96526.2949
5/2/2025,,96951.88351
5/3/2025,,95927.28793
5/4/2025,,94478.68783
5/5/2025,,94862.00866
5/6/2025,,96866.22028
5/7/2025,,97073.37551
5/8/2025,,103264.7786
5/9/2025,,102981.7964
5/10/2025,,104783.6219
5/11/2025,,104139.2539
5/12/2025,,102801.5286
5/13/2025,,104119.1974
5/14/2025,,103525.7379
5/15/2025,,103789.6384
5/16/2025,,103511.8056
5/17/2025,,103154.3453
5/18/2025,,106505.0154
5/19/2025,,105604.6429
5/20/2025,,106869.5557
5/21/2025,,109686.5154
5/22/2025,,111695.3955
5/23/2025,,107355.2004
5/24/2025,,107679.5273
5/25/2025,,109005.4159
5/26/2025,,109483.4954
5/27/2025,,108968.5031
5/28/2025,,107818.8129
5/29/2025,,105609.9019
5/30/2025,,104041.5449
5/31/2025,,104627.8885
6/1/2025,,105674.3329
6/2/2025,,105910.3057
6/3/2025,,105443.3775
6/4/2025,,104729.8489
6/5/2025,,101626.2246
6/6/2025,,104396.9321
6/7/2025,,105595.8489
6/8/2025,,105792.0658
6/9/2025,,110291.8938
6/10/2025,,110253.0395
6/11/2025,,108660.134
6/12/2025,,105767.9647
6/13/2025,,106124.1459
6/14/2025,,105459.663
6/15/2025,,105612.3417
6/16/2025,,106790.4065
6/17/2025,,104598.9882
6/18/2025,,104946.3531
6/19/2025,,104700.4697
6/20/2025,,103321.9459
6/21/2025,,102159.438
6/22/2025,,101084.2515
6/23/2025,,105439.548
6/24/2025,,106140.5209
6/25/2025,,107407.5988
6/26/2025,,107017.8604
6/27/2025,,107094.0771
6/28/2025,,107325.3062
6/29/2025,,108374.7146
6/30/2025,,107198.6525
7/1/2025,,105732.9815
7/2/2025,,108869.592
7/3/2025,,109616.9373
7/4/2025,,108030.4696
7/5/2025,,108221.4533
7/6/2025,,109217.148
7/7/2025,,108263.9874
7/8/2025,,108931.62
7/9/2025,,111248.6422
7/10/2025,,115958.9704
7/11/2025,,117474.543
7/12/2025,,117412.432
7/13/2025,Local Top Jul - Aug 2025 (ATH),119057.2099
7/14/2025,Local Top Jul - Aug 2025 (ATH),119831.1962
7/15/2025,Local Top Jul - Aug 2025 (ATH),117747.3277
7/16/2025,Local Top Jul - Aug 2025 (ATH),118672.9045
7/17/2025,Local Top Jul - Aug 2025 (ATH),119212.4706
7/18/2025,Local Top Jul - Aug 2025 (ATH),117963.5714
7/19/2025,Local Top Jul - Aug 2025 (ATH),117897.2807
7/20/2025,Local Top Jul - Aug 2025 (ATH),117296.2295
7/21/2025,Local Top Jul - Aug 2025 (ATH),117406.4173
7/22/2025,Local Top Jul - Aug 2025 (ATH),119963.2984
7/23/2025,Local Top Jul - Aug 2025 (ATH),118782.0796
7/24/2025,Local Top Jul - Aug 2025 (ATH),118355.1853
7/25/2025,Local Top Jul - Aug 2025 (ATH),117606.3616
7/26/2025,Local Top Jul - Aug 2025 (ATH),117926.2718
7/27/2025,Local Top Jul - Aug 2025 (ATH),119419.9909
7/28/2025,Local Top Jul - Aug 2025 (ATH),118050.0997
7/29/2025,Local Top Jul - Aug 2025 (ATH),117939.0573
7/30/2025,Local Top Jul - Aug 2025 (ATH),117831.1725
7/31/2025,Local Top Jul - Aug 2025 (ATH),115764.7887
8/1/2025,Local Top Jul - Aug 2025 (ATH),113285.6461
8/2/2025,Local Top Jul - Aug 2025 (ATH),112571.2973
8/3/2025,Local Top Jul - Aug 2025 (ATH),114274.4026
8/4/2025,Local Top Jul - Aug 2025 (ATH),115067.2816
8/5/2025,Local Top Jul - Aug 2025 (ATH),114138.513
8/6/2025,Local Top Jul - Aug 2025 (ATH),115031.3636
8/7/2025,Local Top Jul - Aug 2025 (ATH),117489.3907
8/8/2025,Local Top Jul - Aug 2025 (ATH),116679.5329
8/9/2025,Local Top Jul - Aug 2025 (ATH),116471.7754
8/10/2025,Local Top Jul - Aug 2025 (ATH),119279.2448
8/11/2025,Local Top Jul - Aug 2025 (ATH),118680.7315
8/12/2025,Local Top Jul - Aug 2025 (ATH),120103.6004
8/13/2025,Local Top Jul - Aug 2025 (ATH),123313.782
8/14/2025,Local Top Jul - Aug 2025 (ATH),118380.1
8/15/2025,,117440.3689
8/16/2025,,117465.1028
8/17/2025,,117478.9345
8/18/2025,,116295.3772
8/19/2025,,112900.7386
8/20/2025,,114302.9385
8/21/2025,,112518.6396
8/22/2025,,116903.4868
8/23/2025,,115401.9093
8/24/2025,,113497.119
8/25/2025,,110187.0308
8/26/2025,,111809.2151
8/27/2025,,111288.9937
8/28/2025,,112592.51
8/29/2025,,108424.0159
8/30/2025,,108852.0975
8/31/2025,,108303.4739
9/1/2025,,109255.5863
9/2/2025,,111241.6312
9/3/2025,,111737.9706
9/4/2025,,110743.2983
9/5/2025,,110671.7771
9/6/2025,,110224.5676
9/7/2025,,111154.6662
9/8/2025,,112070.1989
9/9/2025,,111541.1277
9/10/2025,,113973.1517
9/11/2025,,115507.4166
9/12/2025,,116079.2953
9/13/2025,,115955.127
9/14/2025,,115331.4409
9/15/2025,,115399.1276
9/16/2025,,116826.6842
9/17/2025,,116474.1148
9/18/2025,,117108.935
9/19/2025,,115694.6027
9/20/2025,,115734.8093
9/21/2025,,115287.4412
9/22/2025,,112782.2292
9/23/2025,,112052.8589
9/24/2025,,113353.4471
9/25/2025,,109074.2305
9/26/2025,,109733.4662
9/27/2025,,109692.1892
9/28/2025,,112257.2373
9/29/2025,,114393.6912
9/30/2025,,114063.2758
10/1/2025,,118646.2835
10/2/2025,,120593.7421
10/3/2025,,122286.9467
10/4/2025,,122418.0304
10/5/2025,Cycle Peak 2025,123537.4652
10/6/2025,Cycle Peak 2025,124714.8485
10/7/2025,Cycle Peak 2025,121429.531
10/8/2025,,123355.0935
10/9/2025,,121745.5128
10/10/2025,,113039.3459
10/11/2025,,110810.2427
10/12/2025,,115088.2586
10/13/2025,,115321.9589
10/14/2025,,113115.2881
10/15/2025,,110815.2669
10/16/2025,,108229.0508
10/17/2025,,106498.6034
10/18/2025,,107239.9781
10/19/2025,,108747.042
10/20/2025,,110584.8225
10/21/2025,,108368.5097
10/22/2025,,107600.3713
10/23/2025,,110138.0047
10/24/2025,,111072.1356
10/25/2025,,111656.1402
10/26/2025,Lower High 2025,114583.6035
10/27/2025,Lower High 2025,114143.7002
10/28/2025,Lower High 2025 Conformation,112964.0487
10/29/2025,,110108.0267
10/30/2025,,108342.8562
10/31/2025,,109619.8193
11/1/2025,,110162.2863
11/2/2025,,110576.7143
11/3/2025,,106655.7103
11/4/2025,,101583.6356
11/5/2025,,103971.1492
11/6/2025,,101346.2647
11/7/2025,,103326.2084
11/8/2025,,102298.7306
11/9/2025,,104725.5409
11/10/2025,,105997.9503
11/11/2025,,103087.6467
11/12/2025,,101694.5254
11/13/2025,,99702.78894
11/14/2025,,94667.69803
11/15/2025,,95637.04526
11/16/2025,,94394.0012
11/17/2025,,92225.44397
11/18/2025,,92993.14801
11/19/2025,,91527.17351
11/20/2025,,86587.37255
11/21/2025,,85143.69868
11/22/2025,,84747.79769
11/23/2025,,86923.78099
11/24/2025,,88313.81122
11/25/2025,,87366.73389
11/26/2025,,90505.35951
11/27/2025,,91362.51369
11/28/2025,,90933.68743
11/29/2025,,90835.2626
11/30/2025,,90401.70604
12/1/2025,,86336.14491
12/2/2025,,91322.7787
12/3/2025,,93473.01388
12/4/2025,,92111.40962
12/5/2025,,89367.6048
12/6/2025,,89259.49388
12/7/2025,,90442.96505
12/8/2025,,90661.90688
12/9/2025,,92701.48088
12/10/2025,,92044.52607
12/11/2025,,92539.47567
12/12/2025,,90302.80643
12/13/2025,,90290.49605
12/14/2025,,88194.64337
12/15/2025,,86459.54025
12/16/2025,,87875.05511
12/17/2025,,86273.4742
12/18/2025,,85515.96988
12/19/2025,,88132.3338
12/20/2025,,88367.87061
12/21/2025,,88654.92324
12/22/2025,,88564.4856
12/23/2025,,87448.17935
12/24/2025,,87642.08497
12/25/2025,,87211.84472
12/26/2025,,87337.95494
12/27/2025,,87846.54861
12/28/2025,,87896.82394
12/29/2025,,87160.07547
12/30/2025,,88428.19886
12/31/2025,,87535.69025
1/1/2026,,88745.02876
1/2/2026,,89952.68439
1/3/2026,,90606.81497
1/4/2026,,91485.25336
1/5/2026,,93850.2532
1/6/2026,,93703.02303
1/7/2026,,91309.50068
1/8/2026,,91031.74495
1/9/2026,,90542.01072
1/10/2026,,90406.78607
1/11/2026,,90894.95045
1/12/2026,,91197.57696
1/13/2026,,95336.37774
1/14/2026,,96917.93973
1/15/2026,,95571.13811
1/16/2026,,95515.13331
1/17/2026,,95124.13328
1/18/2026,,93649.97105
1/19/2026,,92583.90424
1/20/2026,,88346.88584
1/21/2026,,89404.1682
1/22/2026,,89489.05661
1/23/2026,,89520.80225
1/24/2026,,89153.84617
1/25/2026,,86629.42643
1/26/2026,,88300.08666
1/27/2026,,89165.66928
1/28/2026,,89192.95822
1/29/2026,,84601.28236
1/30/2026,,84173.87664
1/31/2026,,78666.24287
2/1/2026,,76959.72964
2/2/2026,,78733.1765
2/3/2026,,75716.56647
2/4/2026,,73068.27199
2/5/2026,,62839.76504
2/6/2026,,70573.42299
2/7/2026,,69269.3602
2/8/2026,,70339.04968
2/9/2026,,70121.10908
2/10/2026,,68822.73953
2/11/2026,,67068.60259
2/12/2026,,66248.12333
2/13/2026,,68859.06358
2/14/2026,,69815.933
2/15/2026,,68854.14972
2/16/2026,,68904.29631
2/17/2026,,67503.52501
2/18/2026,,66482.39
2/19/2026,,67011.11408
2/20/2026,,68015.82037
2/21/2026,,67990.54811
2/22/2026,,67658.01295
2/23/2026,,64669.68355
