date,btc_price,sth_cost_basis,ratio,rolling_std,lower_1sd,lower_2sd,zone
2014-03-23,557.6447871815,653.4441904173293,0.8533931364901324,0.2256007853740865,521.4723969834582,416.1540722276528,MILD_ACCUMULATION
2014-03-24,585.610809414432,653.7570778038998,0.8957620946630747,0.2257846420440285,521.6261793085878,416.2002679253469,MILD_ACCUMULATION
2014-03-25,583.974447598317,653.9829983954589,0.8929505033480882,0.22595098369566932,521.7196481439688,416.20560767984125,MILD_ACCUMULATION
2014-03-26,576.782527983007,655.049303661252,0.8805177331831507,0.22616116360043592,522.4604786167744,416.70901745989545,MILD_ACCUMULATION
2014-03-27,474.496112535878,658.8595644906421,0.7201779227455039,0.22691620031351034,525.1028811663534,418.50046758048035,DEEP_ACCUMULATION
2014-03-28,502.927662207108,658.9334841479496,0.7632449622095487,0.22749124598307102,524.8598890115471,418.0663294860893,DEEP_ACCUMULATION
2014-03-29,492.433627619984,670.5199821648437,0.7344055967282447,0.22817645225185187,533.7230395643433,424.83489014316984,DEEP_ACCUMULATION
2014-03-30,460.995724361968,675.5573686011611,0.6823931553237678,0.22910033090806803,537.2361471735506,427.23636991409893,DEEP_ACCUMULATION
2014-03-31,456.647066940835,673.642041511389,0.6778779215090224,0.2300479082489784,535.205596662553,425.2184588364599,DEEP_ACCUMULATION
2014-04-01,479.873361199372,673.0446378520476,0.7129889077355082,0.23081015391338025,534.3235210677201,424.1941902655302,DEEP_ACCUMULATION
2014-04-02,437.214942793284,673.2527420293883,0.6494068505022131,0.23190623363026447,533.9032116167413,423.3961803340533,DEEP_ACCUMULATION
2014-04-03,447.992549465074,671.931210400618,0.6667238290627583,0.23289776321376296,532.3271301144342,421.727952310651,DEEP_ACCUMULATION
2014-04-04,446.994766212599,671.6888484035724,0.6654789152372976,0.23388435896870094,531.6103792075301,420.7448075889044,DEEP_ACCUMULATION
2014-04-05,463.667150070418,669.1213245003598,0.6929492949827049,0.23472962413800103,529.1308588882246,418.42855036320054,DEEP_ACCUMULATION
2014-04-06,458.185659954543,668.6526225840114,0.685237213583164,0.2356095775813005,528.2951368977855,417.40021985000664,DEEP_ACCUMULATION
2014-04-07,446.281160469535,668.1897666902703,0.6678958324670096,0.23652655272380826,527.4455632216429,416.3470259956125,DEEP_ACCUMULATION
2014-04-08,451.667797651288,668.5549753317632,0.6755881181306784,0.23741941182362317,527.2628644371788,415.8313653660887,DEEP_ACCUMULATION
2014-04-09,440.906037806598,668.2000160707732,0.6598414055708417,0.23839788156311886,526.4675374511553,414.7980564557887,DEEP_ACCUMULATION
2014-04-10,364.124870355731,663.7744461246018,0.5485671713963187,0.24009157083587346,522.0956618604595,410.6573877993829,EXTREME_ACCUMULATION
2014-04-11,422.37832094113,663.0833763580679,0.6369912683696114,0.24118484014077476,520.9822115825139,409.3338401517064,DEEP_ACCUMULATION
2014-04-12,422.890062244945,664.3213903569662,0.6365745080370052,0.242263048577708,521.3924417989732,409.2146998593855,DEEP_ACCUMULATION
2014-04-13,417.301905137545,665.4446172190902,0.6271023828871892,0.2433901820626554,521.6856651722443,408.9835971377355,DEEP_ACCUMULATION
2014-04-14,459.848064154935,666.5235615677695,0.689920192878552,0.24419250314457078,522.1124504699526,408.9899092157174,DEEP_ACCUMULATION
2014-04-15,518.925193708951,668.417616630049,0.7763487687909968,0.2446669879479337,523.347754071046,409.76309552116476,DEEP_ACCUMULATION
2014-04-16,530.937602631916,669.4873791778714,0.7930509508392912,0.24508369271557814,523.9669559256529,410.0769923984693,MILD_ACCUMULATION
2014-04-17,497.597748720723,669.9750750265176,0.7427108369681187,0.24566704675976228,524.0428540317102,409.89720826678655,DEEP_ACCUMULATION
2014-04-18,479.402213346884,670.7094070554818,0.7147688824755477,0.24636843994975557,524.2494018327259,409.7712547801436,DEEP_ACCUMULATION
2014-04-19,503.487238678145,671.9575713598771,0.7492842705220368,0.24692120878668455,524.9347619331487,410.0802134398945,DEEP_ACCUMULATION
2014-04-20,498.953650399417,672.2205199193821,0.742246979397855,0.247517271558789,524.8272546976292,409.75191787731114,DEEP_ACCUMULATION
2014-04-21,493.957318438276,672.5895217619317,0.7344112604435072,0.24812690859108597,524.7953157911052,409.4772733818612,DEEP_ACCUMULATION
2014-04-22,487.244646932982,671.4416656775672,0.7256693646517932,0.24875659891936366,523.5698978292652,408.2639668128444,DEEP_ACCUMULATION
2014-04-23,489.552965607197,671.1097657938723,0.729467801780671,0.24933119403727746,523.0104867136225,407.59348642295964,DEEP_ACCUMULATION
2014-04-24,501.321738736763,671.3142125150179,0.7467765904413174,0.24986378054214678,522.8912575061761,407.2835969792217,DEEP_ACCUMULATION
2014-04-25,464.48617213457,669.7071344245325,0.6935661101082562,0.2506006687215081,521.2552449427371,405.71022229557985,DEEP_ACCUMULATION
2014-04-26,459.61133846647,668.0716237830414,0.6879671611613463,0.251352031074956,519.5917244744119,404.11170079866866,DEEP_ACCUMULATION
2014-04-27,429.123236370122,664.6228761565712,0.6456642582808564,0.25229986685750166,516.4197529039016,401.26419170456046,DEEP_ACCUMULATION
2014-04-28,439.863274195974,662.5332465157791,0.6639112474871072,0.253129437939549,514.3692033609577,399.33947278506133,DEEP_ACCUMULATION
2014-04-29,445.903356590708,659.8826388388031,0.6757313048504581,0.2538812346068862,511.9263487838401,397.1442361937519,DEEP_ACCUMULATION
2014-04-30,449.029769048968,648.514333541925,0.6923976014478317,0.25456694154718057,502.7621344808613,389.7674280955744,DEEP_ACCUMULATION
2014-05-01,458.805840165877,644.6920459058528,0.7116666679533975,0.2551824560509202,499.49135894131473,386.99347888879595,DEEP_ACCUMULATION
2014-05-02,450.812353697179,639.9264822774749,0.7044752267366001,0.2558340090777424,495.47618459587335,383.63258327420743,DEEP_ACCUMULATION
2014-05-03,438.721813554547,634.739746316445,0.6911837742957809,0.2565473618369732,491.1097885451972,379.9806547558869,DEEP_ACCUMULATION
2014-05-04,435.169167225455,632.1984033775044,0.6883427178882048,0.2572565729792822,488.7967218441972,377.9228704299114,DEEP_ACCUMULATION
2014-05-05,431.849778453077,629.5919273597545,0.6859201328455314,0.25797356693221307,486.4325789865564,375.82542535413984,DEEP_ACCUMULATION
2014-05-06,429.238071184612,626.0132474625968,0.685669309594376,0.258684685233342,483.32381223273825,373.1580895740461,DEEP_ACCUMULATION
2014-05-07,440.114326814283,621.6219113639355,0.7080096739971785,0.2593077463465704,479.63447434705193,370.0790219530855,DEEP_ACCUMULATION
2014-05-08,439.679324524169,617.9251793360285,0.7115413633032598,0.2599079390143338,476.4960541122618,367.43686319518997,DEEP_ACCUMULATION
2014-05-09,454.355384932296,614.6097557147057,0.7392583354033224,0.2604069834559977,473.702998274465,365.10082778181436,DEEP_ACCUMULATION
2014-05-10,457.193549962871,613.0550367018798,0.7457626519512601,0.26083844690446456,472.3008929536071,363.8631446286439,DEEP_ACCUMULATION
2014-05-11,437.567614875049,612.0389278521328,0.7149342876124447,0.2614036798628266,471.2516349886536,362.84963810853026,DEEP_ACCUMULATION
2014-05-12,441.1546747449,610.5707383057722,0.7225283608726936,0.26193590659803495,469.87102854718347,361.5941112419028,DEEP_ACCUMULATION
2014-05-13,440.131132926695,608.3621943822902,0.7234689088029028,0.26245946498929595,467.92636980052833,359.9090962202544,DEEP_ACCUMULATION
2014-05-14,445.529408146216,604.9808778092538,0.7364355213334334,0.2629511362176068,465.09687368124463,357.5569242640926,DEEP_ACCUMULATION
2014-05-15,448.611682390486,603.335639532607,0.7435524325034357,0.26342238872155643,463.61351776568847,356.2486280796945,DEEP_ACCUMULATION
2014-05-16,449.166281122606,601.2963816769175,0.7469964809532939,0.2638891377176696,461.8309074096893,354.7132388258053,DEEP_ACCUMULATION
2014-05-17,451.230549112886,599.9366623276832,0.7521303121602286,0.26433893093527755,460.57935109006013,353.5928906686393,DEEP_ACCUMULATION
2014-05-18,449.127884979357,598.8721340347563,0.7499562251351827,0.2647964171302445,459.55181186022054,352.6426690806004,DEEP_ACCUMULATION
2014-05-19,446.985782021753,597.4991685308412,0.748094400065564,0.26525341765689137,458.2887640207182,351.51277573166436,DEEP_ACCUMULATION
2014-05-20,491.424736603221,597.4882111303777,0.8224844063006749,0.2655087273618562,458.1633710793842,351.32688928153647,MILD_ACCUMULATION
2014-05-21,495.03427831101,597.1805955242031,0.8289523839542552,0.26575032497780415,457.8168657618113,350.97637824615765,MILD_ACCUMULATION
2014-05-22,527.691750640225,598.6625694912175,0.8814510502781089,0.26589028816905713,458.88876019279786,351.7488898800653,MILD_ACCUMULATION
2014-05-23,523.888871531554,597.6333006965863,0.8766058901351754,0.2660415025729252,458.0305357112596,351.03795487871105,MILD_ACCUMULATION
2014-05-24,528.108040784233,597.7847828101842,0.8834417602629477,0.2661765504467135,458.08476516081697,351.0321073848283,MILD_ACCUMULATION
2014-05-25,574.000923186107,599.3963285132339,0.9576316968939088,0.2662126718013381,459.3031078459772,351.9530147944768,MILD_ACCUMULATION
2014-05-26,586.212068788533,600.1892579564784,0.9767120304426392,0.2662214100831201,459.9066919510523,352.41244740287857,MILD_ACCUMULATION
2014-05-27,575.917762156633,600.0090055587323,0.9598485303071987,0.2662534646947958,459.7538325787919,352.284023427374,MILD_ACCUMULATION
2014-05-28,579.491396111656,600.4131198037586,0.9651544528225152,0.26627855275329876,460.05194109795553,352.50360381394154,MILD_ACCUMULATION
2014-05-29,569.467543314324,598.3145289739042,0.9517862524430885,0.26632094493045866,458.424512921839,351.24173636236605,MILD_ACCUMULATION
2014-05-30,621.029459421245,603.3413623907718,1.0293168977515201,0.2662917046236303,462.28955570481554,354.21346295057947,NEUTRAL
2014-05-31,626.396651839592,603.3964338246808,1.0381179216939058,0.2662615710494641,462.34568421389025,354.2671446635035,NEUTRAL
2014-06-01,626.538965784291,604.136673075865,1.0370814977914986,0.2662446762925293,462.92070502394546,354.71374059915144,NEUTRAL
2014-06-02,667.260159669021,607.6993013320198,1.0980104110806932,0.26619520265885266,465.67361269592726,356.84081434018015,NEUTRAL
2014-06-03,671.348575400471,608.9493393299532,1.1024703239503924,0.2661375755422868,466.65839513016743,357.61605059803986,NEUTRAL
2014-06-04,642.055652894989,609.120030085076,1.0540708254255122,0.26610778811138475,466.80310586480914,357.73760323494423,NEUTRAL
2014-06-05,661.348221006457,610.4864610369633,1.0833134937720006,0.2660858981312094,467.8605204778781,358.5558085105143,NEUTRAL
2014-06-06,649.174448735342,609.9386619521565,1.0643274303314505,0.26607363852284643,467.44643256352,358.24285448149044,NEUTRAL
2014-06-07,657.491754015786,609.1295427442539,1.0793956094358033,0.2660662212245984,466.82980021134625,357.77293181930673,NEUTRAL
2014-06-08,659.169023435859,608.9653831079271,1.0824408771344467,0.2660603941123433,466.70670971894384,357.6806809363071,NEUTRAL
2014-06-09,650.597167334884,608.821950037124,1.06861647694406,0.2660538850783384,466.59982074460675,357.60108962172524,NEUTRAL
2014-06-10,656.724655188855,608.5971185893457,1.0790794683863492,0.2660332615942942,466.4371298706545,357.4837761740637,NEUTRAL
2014-06-11,637.564452522189,608.0212537297966,1.04858908896879,0.26603785203865854,465.99364006762596,357.1422400967206,NEUTRAL
2014-06-12,596.478601865419,604.3577748857945,0.9869627340826973,0.2660977454800438,463.15817185146176,354.94784888524873,MILD_ACCUMULATION
2014-06-13,604.732318935248,604.0918613955321,1.0010601989211316,0.2661577974872234,462.9265847628637,354.74906479478983,NEUTRAL
2014-06-14,573.141396313358,602.9035978069053,0.9506352232731585,0.26626802722731746,461.96507165813244,353.97321928149086,MILD_ACCUMULATION
2014-06-15,593.920477013976,601.3318286583614,0.9876751050066301,0.26634276790386674,460.7262928414323,352.99764090153775,MILD_ACCUMULATION
2014-06-16,591.036048107085,600.3473167074517,0.984490197022228,0.26642255932477665,459.9352826044044,352.3634707731636,MILD_ACCUMULATION
2014-06-17,613.965632412383,600.1724221513258,1.0229820794024744,0.26647029317007115,459.7793456438662,352.22719151764136,NEUTRAL
2014-06-18,608.313569150799,598.5989241313864,1.016228971733468,0.26652365400272326,458.54945299659624,351.2662525222414,NEUTRAL
2014-06-19,596.956806152859,596.5146492294205,1.000741233973063,0.26658847789334045,456.92319896223245,349.99779136955146,NEUTRAL
2014-06-20,591.938977873436,595.4860888088166,0.9940433353489817,0.2666547514853433,456.105105063253,349.34798776055135,MILD_ACCUMULATION
2014-06-21,595.32859959483,595.0028251042187,1.000547517552634,0.26671690221925504,455.70663190485124,349.0210896489258,NEUTRAL
2014-06-22,603.349486325387,594.9171568007301,1.0141739558663987,0.26677069579936513,455.616509517236,348.9332949498404,NEUTRAL
2014-06-23,591.297419330408,594.8263844922516,0.9940672349884817,0.2668407110033143,455.5150975671105,348.83120440041114,MILD_ACCUMULATION
2014-06-24,580.451965284948,594.5327771411646,0.9763161722993224,0.2669256705359394,455.2515749085183,348.5997819216556,MILD_ACCUMULATION
2014-06-25,566.734044843783,593.486439909623,0.9549233255103285,0.26703169943187866,454.402180799369,347.91248465030765,MILD_ACCUMULATION
2014-06-26,582.244195106148,592.8359624935669,0.9821337299733504,0.26711136391594786,453.8679849469314,347.4757956540521,MILD_ACCUMULATION
2014-06-27,604.313184303073,592.8348034777896,1.0193618538553184,0.26716013425817436,453.8449629046702,347.44122501852786,NEUTRAL
2014-06-28,595.842643566275,592.1528328973656,1.0062311796278258,0.26721886696221236,453.29625590907506,347.00078122703144,NEUTRAL
2014-06-29,601.233282002367,591.9821836383096,1.0156273256522694,0.26727023336302297,453.14234607192344,346.86514472709985,NEUTRAL
2014-06-30,640.811450154161,592.963030208462,1.0806937658978122,0.2672853961013471,453.88626874708393,347.42932436230353,NEUTRAL
2014-07-01,641.702926073277,593.4782638640754,1.0812576721769316,0.267301169629906,454.2734911574505,347.7202407123742,NEUTRAL
2014-07-02,654.638678058191,595.8712456181892,1.098624380471713,0.2673097121367675,456.1012848496212,349.1163293601378,NEUTRAL
2014-07-03,644.638854458211,595.6957496281601,1.0821612456704646,0.26732453873698425,455.96019351665194,349.0031584101716,NEUTRAL
2014-07-04,631.950545601913,595.2715913253436,1.0616171757750197,0.2673485707750066,455.6245825895205,348.7378925603979,NEUTRAL
2014-07-05,631.62802302674,595.1161306911655,1.0613525502882433,0.2673727371323148,455.49458427422695,348.6299658222838,NEUTRAL
2014-07-06,637.272241944862,594.9584705401473,1.0711205462228297,0.2673925952434803,455.3648703531471,348.5237632863421,NEUTRAL
2014-07-07,621.540798351775,594.5561575353096,1.045386193506646,0.2674238576405962,455.04272508169333,348.26631433461597,NEUTRAL
2014-07-08,625.698704966266,594.3073058584822,1.0528201467462,0.26745087130734857,454.8399797366703,348.1017398364564,NEUTRAL
2014-07-09,624.273645141518,593.770199734272,1.0513724761210603,0.2674737387974374,454.4185258888851,347.7712366896148,NEUTRAL
2014-07-10,616.224397928506,589.7570160017685,1.0448784519871792,0.26749539985794496,451.3374179745865,345.40575073608915,NEUTRAL
2014-07-11,635.986130872417,588.1490060027678,1.0813350432992554,0.26750354138046395,450.1031532700082,344.45837112007484,NEUTRAL
2014-07-12,636.214094287588,587.8147506489685,1.0823377494103115,0.26748375196921337,449.85625408800854,344.2762351891824,NEUTRAL
2014-07-13,629.606558432338,587.5816230180133,1.0715218682273806,0.26747310288623494,449.682629549536,344.1470246804945,NEUTRAL
2014-07-14,619.196062352768,587.3475704483315,1.0542242677195823,0.26747932669334046,449.5007089488624,344.00565782761527,NEUTRAL
2014-07-15,620.855859938569,587.1146805058261,1.0574694868874226,0.2674824697264065,449.32106460997204,343.86709412256863,NEUTRAL
2014-07-16,617.304554188424,586.7738682258484,1.0520314342812969,0.26742747351766555,449.0849369850576,343.7052867344936,NEUTRAL
2014-07-17,623.603995872464,587.0175667702828,1.0623259527027042,0.2673547712008545,449.3041149140985,343.89803492497646,NEUTRAL
2014-07-18,630.816186224942,587.3691004086522,1.073968967359812,0.2672600863398352,449.6157490708127,344.16914623507176,NEUTRAL
2014-07-19,630.706883563829,587.4299619853078,1.0736716279031127,0.2672001911369047,449.68927044618863,344.2460430022858,NEUTRAL
2014-07-20,624.458917838067,587.5013036746178,1.062906437708805,0.26717388734601094,449.7557140470041,344.3059633276347,NEUTRAL
2014-07-21,620.145118753808,588.2491498096316,1.054221870026499,0.26713354267458556,450.34638884454154,344.7720579127954,NEUTRAL
2014-07-22,618.977125810173,588.0844528896932,1.0525310144974607,0.2671290031343846,450.2223454849297,344.67865861431267,NEUTRAL
2014-07-23,619.182306571221,587.8341649150641,1.0533282063669887,0.2671228755196047,450.03348906646124,344.53618617181974,NEUTRAL
2014-07-24,603.513866536365,587.422657841571,1.0273928975670084,0.2671237881482572,449.7180374690423,344.2943688419202,NEUTRAL
2014-07-25,600.100180749828,587.4885708777512,1.021466987610047,0.267116025732228,449.7719903627276,344.3383468934657,NEUTRAL
2014-07-26,593.917773411456,587.454524044471,1.0110021271476253,0.2671126882436884,449.7474256681599,344.320689714911,NEUTRAL
2014-07-27,590.61497745839,587.2200320920699,1.005781385478668,0.2671160946850204,449.566370302035,344.1809036835749,NEUTRAL
2014-07-28,583.89966013582,586.5426964445567,0.9954938722709226,0.26713764335222817,449.0381365640268,343.7690884417198,MILD_ACCUMULATION
2014-07-29,583.062587976733,586.6098953122168,0.993952868228389,0.26717053649182493,449.0748101224772,343.7858561509659,MILD_ACCUMULATION
2014-07-30,567.231362288795,586.6254319823316,0.9669396029626606,0.2672032201727406,449.0720265371928,343.7724892641462,MILD_ACCUMULATION
2014-07-31,579.830029413032,586.5987153768048,0.9884611306054005,0.2672033255503821,449.05152718847376,343.75676042994985,MILD_ACCUMULATION
2014-08-01,594.711046101146,587.963189413911,1.0114766652211025,0.267173828184184,450.10933265844704,344.57669288477933,NEUTRAL
2014-08-02,588.869726840964,588.0566077602141,1.001382722462463,0.26707060974389574,450.22731750130447,344.70259282772184,NEUTRAL
2014-08-03,586.97038413595,588.0491706116333,0.9981654825317393,0.2669345552787477,450.28288230832993,344.79204160599534,MILD_ACCUMULATION
2014-08-04,586.57096032065,588.1869101040786,0.9972526593916504,0.26682836048841246,450.4361840671794,344.9460578459668,MILD_ACCUMULATION
2014-08-05,582.866688560504,586.8843788467568,0.9931542047615108,0.26673506598628915,449.4806318813972,344.2464064787342,MILD_ACCUMULATION
2014-08-06,583.015130862117,584.9886302225399,0.9966264312527371,0.2666491935343609,448.0671985776051,343.1933614928701,MILD_ACCUMULATION
2014-08-07,587.179047747364,583.8676923224832,1.0056714140351029,0.26653898727302966,447.2579133790909,342.61125201928786,NEUTRAL
2014-08-08,590.191442838535,582.8947529476047,1.012518022943305,0.26643902455975904,446.55725323098375,342.10872443918856,NEUTRAL
2014-08-09,589.219350407157,582.6708018926438,1.0112388478935996,0.2663377049262821,446.4309136447474,342.0465896185489,NEUTRAL
2014-08-10,588.449022154351,582.6927936394586,1.0098786677606555,0.2662215960477067,446.49960284741593,342.1389409978793,NEUTRAL
2014-08-11,572.045679467045,582.0504715563112,0.9828111262198364,0.2661184547914458,446.0534152873632,341.83229636001056,MILD_ACCUMULATION
2014-08-12,569.811335708352,581.5784665281892,0.979766907653781,0.2660106799191935,445.7397319695064,341.628722676611,MILD_ACCUMULATION
2014-08-13,546.805810335522,580.283005643408,0.9423088476100259,0.26590866753160725,444.79222266553325,340.9373002822709,MILD_ACCUMULATION
2014-08-14,510.156718963884,576.4538241934387,0.8849914729556767,0.26587500820922594,441.8719929796127,338.71031812993095,MILD_ACCUMULATION
2014-08-15,496.233374028826,574.4678385177988,0.8638140218766157,0.26575845746363386,440.4009916574427,337.6220920448441,MILD_ACCUMULATION
2014-08-16,519.06087957132,574.0963025664436,0.9041355557437091,0.2655738679383288,440.1974115093701,337.52832100346643,MILD_ACCUMULATION
2014-08-17,497.474831467332,571.3548236154458,0.8706933255929958,0.2656549578652411,438.0598155258179,335.86204937279183,MILD_ACCUMULATION
2014-08-18,468.08021396563,567.0459361678801,0.8254714197035525,0.26582675758394736,434.68149131862106,333.21462485367385,MILD_ACCUMULATION
2014-08-19,487.42917292409,566.2380949442185,0.8608201696004008,0.265977263839811,433.9968987577249,332.63976728707746,MILD_ACCUMULATION
2014-08-20,512.044340970759,566.0330732059296,0.904619120700163,0.26611255618220403,433.78106727596185,332.4293636435897,MILD_ACCUMULATION
2014-08-21,517.778434057431,565.1373745527843,0.9161992417634203,0.2662360719338677,433.041155339835,331.8213423177945,MILD_ACCUMULATION
2014-08-22,514.59782471031,564.4594158195459,0.9116648784450849,0.26636828855944605,432.46448111712834,331.3356499800119,MILD_ACCUMULATION
2014-08-23,499.657053312828,562.4117642106181,0.8884185664468266,0.26652569448049146,430.8278385000743,330.0297722028727,MILD_ACCUMULATION
2014-08-24,511.160292865079,562.3426469520708,0.9089836875001334,0.26663808325265465,430.72648062894706,329.9150475614048,MILD_ACCUMULATION
2014-08-25,501.869427506357,561.2833490497077,0.8941462959057264,0.2667728727485275,429.85716701949616,329.2048202585518,MILD_ACCUMULATION
2014-08-26,513.379599590357,560.9790705943246,0.9151492925510771,0.2668792495899272,429.5784366504885,328.9563602427643,MILD_ACCUMULATION
2014-08-27,509.612131620481,560.4265327739686,0.9093290588831168,0.2669858696426313,429.10956810844294,328.5622836784565,MILD_ACCUMULATION
2014-08-28,506.007066984566,553.7741464692712,0.9137426696618894,0.2670887685648541,423.9723145408728,324.59536914679563,MILD_ACCUMULATION
2014-08-29,508.57481577692,553.6787209479264,0.9185377666423838,0.2671869056046945,423.8576580974069,324.4757429366965,MILD_ACCUMULATION
2014-08-30,499.407947826712,553.4682542979904,0.902324467480348,0.26731212240931307,423.6434889625503,324.2711833003032,MILD_ACCUMULATION
2014-08-31,477.688738733479,552.7208997025336,0.8642494593393594,0.2675107165872952,422.9874270695215,323.7047188828667,MILD_ACCUMULATION
2014-09-01,472.973160142747,551.7345192930242,0.8572477225981808,0.26772091449931845,422.14382469236523,322.99122584217747,MILD_ACCUMULATION
2014-09-02,475.474055093567,551.2240503268038,0.8625785736519898,0.26792067721976737,421.66901185780995,322.5634938383529,MILD_ACCUMULATION
2014-09-03,474.671099387455,550.7207313066962,0.8619088993820915,0.26811643880536945,421.20152553326363,322.1428121846908,MILD_ACCUMULATION
2014-09-04,489.890391159088,550.638852915392,0.8896763978156146,0.268271622842707,421.0735544420997,321.9949651423295,MILD_ACCUMULATION
2014-09-05,482.053870456277,550.1293125968718,0.8762555628616727,0.2684328955080478,420.6160695938749,321.5932580750205,MILD_ACCUMULATION
2014-09-06,483.80253526825,549.448302628838,0.8805242148414956,0.2685817703456021,420.03284824401265,321.0995334044333,MILD_ACCUMULATION
2014-09-07,480.056383527919,548.9797001000068,0.8744519759846637,0.2687456810230384,419.6058354774841,320.72052415541646,MILD_ACCUMULATION
2014-09-08,471.341300243033,548.5178092544087,0.8592999029215105,0.2689331312469478,419.1742132645011,320.3305673971627,MILD_ACCUMULATION
2014-09-09,473.066372072618,547.3793911188989,0.8642385514471461,0.2691132912612729,418.2288856423026,319.55057794203304,MILD_ACCUMULATION
2014-09-10,478.535387838512,546.7460430620852,0.8752425260518483,0.26927892567653083,417.67578460843845,319.0751231984039,MILD_ACCUMULATION
2014-09-11,477.954410626103,546.6162102311968,0.8743875532413271,0.2694420911542445,417.5084728675712,318.8952717711827,MILD_ACCUMULATION
2014-09-12,474.594874600928,547.4244065558769,0.8669596549171853,0.26961564816272615,418.0532153108813,319.25593513691297,MILD_ACCUMULATION
2014-09-13,478.241302190543,547.4345612790779,0.8736045109631638,0.26977776358133027,417.9932015625092,319.15835957497467,MILD_ACCUMULATION
2014-09-14,476.766877968088,547.3031858201656,0.871120231565298,0.26993279018271016,417.82811044763156,318.98284973185287,MILD_ACCUMULATION
2014-09-15,474.769636031563,546.8373625121975,0.8682099442701723,0.270093522335378,417.40539072665985,318.60891766295384,MILD_ACCUMULATION
2014-09-16,466.358340553949,546.3502715415525,0.8535885581938075,0.27027196667945336,416.9591795948775,318.2115329747957,MILD_ACCUMULATION
2014-09-17,458.129441482918,545.5271740218561,0.8397921557333153,0.27047788463486616,416.2452934844094,317.60130860315417,MILD_ACCUMULATION
2014-09-18,424.669952869797,542.2055682092338,0.7832268382495096,0.27078416429403185,413.58416735705543,315.47419192571067,MILD_ACCUMULATION
2014-09-19,393.481893457727,538.387747153656,0.7308522445727709,0.271224158458487,410.4913520192934,312.9773123059886,DEEP_ACCUMULATION
2014-09-20,408.57534378308,536.0691313806419,0.7621691305574662,0.2715901174247202,408.573985021956,311.40144333024296,MILD_ACCUMULATION
2014-09-21,399.217836682996,534.7974002710693,0.7464842508221751,0.2719961098653116,407.43926320680987,310.4105463458972,DEEP_ACCUMULATION
2014-09-22,404.873704609054,533.9285322784373,0.7582919438325076,0.27237500142939564,406.6232145526007,309.6714796407738,DEEP_ACCUMULATION
2014-09-23,438.947355668582,533.6176531480428,0.8225877706238549,0.27260840136279285,406.29161925862314,309.34673713651944,MILD_ACCUMULATION
2014-09-24,424.430837884176,532.7620653398712,0.7966611466854604,0.27289728771831684,405.52301550764616,308.67234513310507,MILD_ACCUMULATION
2014-09-25,409.927956782504,531.9487507226088,0.770615508027137,0.2732466128087693,404.7625256304584,307.98587633149657,MILD_ACCUMULATION
2014-09-26,404.14729148255,530.3595528733431,0.7620251003173044,0.2736114614331619,403.4060878482531,306.8417846560335,MILD_ACCUMULATION
2014-09-27,399.813748328334,529.7207917486672,0.7547631781801586,0.2739938833288536,402.76617247979317,306.23791291732067,DEEP_ACCUMULATION
2014-09-28,376.560802960476,528.2197973077617,0.7128865765344967,0.27449520409748,401.4236188319219,305.0641467385764,DEEP_ACCUMULATION
2014-09-29,373.997968334147,525.408093525555,0.7118237669781087,0.27499924233797707,399.0856435307101,303.1345592786808,DEEP_ACCUMULATION
2014-09-30,387.123640861054,523.9884934660097,0.738801797536354,0.27541972984103597,397.8400321447124,302.06138713077087,DEEP_ACCUMULATION
2014-10-01,382.78861753767,523.1756973206518,0.7316636065055231,0.27585901693655507,397.04845734906644,301.32798272289034,DEEP_ACCUMULATION
2014-10-02,371.586368279984,521.8857694491967,0.7120070905021225,0.2763422863251175,395.87814337026833,300.29464984970565,DEEP_ACCUMULATION
2014-10-03,359.669264705819,517.5344246341613,0.6949668419836319,0.27688059677516913,392.3661449895554,297.4704375323264,DEEP_ACCUMULATION
2014-10-04,328.335546481091,514.2868755367203,0.6384287877042035,0.2776356871902226,389.609730153899,295.157720430211,DEEP_ACCUMULATION
2014-10-05,319.678225627371,508.8674673412962,0.6282150975333692,0.2784377058240265,385.19507655676733,291.57935322294617,DEEP_ACCUMULATION
2014-10-06,327.188790776704,499.5611570313775,0.6549524240855925,0.27912719023623955,377.88988243033737,285.85241513131666,DEEP_ACCUMULATION
2014-10-07,335.626958905614,498.4186580766821,0.6733836173002526,0.27975492801962865,376.78904733644697,284.84083388961955,DEEP_ACCUMULATION
2014-10-08,353.177168921924,498.1088263746856,0.7090361588097184,0.2802593967449578,376.3649119532372,284.3767053487548,DEEP_ACCUMULATION
2014-10-09,363.679788520861,496.5489345794566,0.7324147998200282,0.2806916658524187,375.02413048066205,283.2411644622535,DEEP_ACCUMULATION
2014-10-10,359.185342823022,495.1426042281302,0.7254179700067422,0.2811395808816757,373.794518085845,282.186062273595,DEEP_ACCUMULATION
2014-10-11,360.922684734429,494.79364997573896,0.7294408179088919,0.2815751346205198,373.3684270755258,281.74165602910944,DEEP_ACCUMULATION
2014-10-12,378.224559260695,494.1964768634974,0.7653323667160923,0.28191600483583623,372.79070878886773,281.2098407526532,MILD_ACCUMULATION
2014-10-13,391.00521776464,495.7905912271255,0.7886499354432434,0.28220407560446076,373.8854873087944,281.95443821178844,MILD_ACCUMULATION
2014-10-14,399.092928913598,496.2526697517775,0.8042131624465049,0.28245984740341873,374.1382436095796,282.07289121744765,MILD_ACCUMULATION
