date,btc_price,min_sopr,pct_sth_in_loss,sth_loss_chg5,rsi14,rsi_bb_lower,c1_sopr,c2_sth_loss,c3_rsi_bb,confirm_count,zone,drawdown_10d,is_correction
2019-05-09,6190.46087411392,1.0308644701513268,5.651258666574965,3.1250183269229588,78.36413832314832,59.385144587603456,False,False,False,0,NEUTRAL,0.0,False
2019-05-10,6406.06908978169,1.029801648862943,0.0,-1.1939433546303095,81.40643559456137,59.158650177071955,False,False,False,0,NEUTRAL,0.0,False
2019-05-11,7213.53563703165,1.1211315454391826,5.732527858212705,1.9311581483805869,88.13516507825855,58.16582294482822,False,False,False,0,NEUTRAL,0.0,False
2019-05-12,6974.96389009358,1.0730266030107016,3.8147313549194894,3.8147313549194894,79.03462872496901,58.12397452085981,False,False,False,0,NEUTRAL,-0.03307278967519489,False
2019-05-13,7812.05249225103,1.1298284220038235,6.631398836646286,1.3778851916871098,84.91885323049618,57.80660840570221,False,False,False,0,NEUTRAL,0.0,False
2019-05-14,7940.89916207039,1.074677845553739,0.0,-5.651258666574965,85.5892910081456,57.49603852266133,False,False,False,0,NEUTRAL,0.0,False
2019-05-15,8185.612078301,1.09678827552999,7.587676217405141,7.587676217405141,86.79039933496873,57.700933089968515,False,False,False,0,NEUTRAL,0.0,False
2019-05-16,7880.78162424521,1.1010184644391483,17.213711557618645,11.481183699405939,78.06221619645298,57.9953540595734,False,False,False,0,NEUTRAL,-0.03723978746364687,False
2019-05-17,7346.50338002963,0.9956320862731728,21.92195791235863,18.10722655743914,65.60832820212852,57.91458664577708,False,False,False,0,NEUTRAL,-0.10251019596881938,True
2019-05-18,7274.87529931839,1.005843578426928,22.70511262316998,16.073713786523694,64.13114759396848,57.665137336000726,False,False,False,0,NEUTRAL,-0.11126068158016622,True
2019-05-19,8064.34059800395,1.0664417931473662,7.0012954763360975,7.0012954763360975,71.69540069143855,57.78721466888666,False,False,False,0,NEUTRAL,-0.014815200028660658,False
2019-05-20,7970.34883881234,1.0336072917885253,5.176296770413543,-2.4113794469915977,69.80786851482985,57.82706920561569,False,False,False,0,NEUTRAL,-0.02629775726354,False
2019-05-21,7954.64992358859,1.0339623151263777,7.4488268153863375,-9.764884742232308,69.47885007482898,57.843509557097995,False,False,False,0,NEUTRAL,-0.02821562425669555,False
2019-05-22,7632.90468102737,1.0044450669015028,23.828270902765283,1.9063129904066543,62.9322434119471,57.39779180865751,False,False,False,0,NEUTRAL,-0.06752181657114997,False
2019-05-23,7863.49008957199,1.0196612191357983,20.327732542008576,-2.377380081161405,65.44515358372551,57.07022016893242,False,False,False,0,NEUTRAL,-0.039352217726382865,False
2019-05-24,7902.01080299532,1.0366786066972025,9.742758804839571,2.7414633285034737,65.86151652711042,56.84330264825428,False,False,False,0,NEUTRAL,-0.03464631265112972,False
2019-05-25,7922.65299069228,1.0220740946821212,9.535457686594077,4.359160916180533,66.0972623229442,57.493312330841775,False,False,False,0,NEUTRAL,-0.017569645724876737,False
2019-05-26,8745.39196800206,1.0816044163773362,0.0,-7.4488268153863375,73.84872462047268,58.22057639152763,False,False,False,0,NEUTRAL,0.0,False
2019-05-27,8775.94135894782,1.0541461903247058,4.542405632018249,-19.285865270747035,74.08565149848798,58.93494163105318,False,False,False,0,NEUTRAL,0.0,False
2019-05-28,8720.39137079459,1.0513321553063335,8.827302065973115,-11.500430476035461,72.79418178922597,59.679765337638756,False,False,False,0,NEUTRAL,-0.006329803935687495,False
2019-05-29,8665.45511378745,1.265943113745846,5.719078478369778,-4.023680326469793,71.46734487189771,60.726186722402375,False,False,False,0,NEUTRAL,-0.012589674502293868,False
2019-05-30,8255.3034446722,1.0088876393382895,17.112675813635285,7.577218127041208,62.33242024620436,60.92546811331236,False,False,False,0,NEUTRAL,-0.05932559174917307,False
2019-05-31,8566.91564872908,1.0305386393428568,16.536725844509924,16.536725844509924,65.8987558027917,61.31826490087493,False,False,False,0,NEUTRAL,-0.023818038620508908,False
2019-06-01,8557.18535734259,1.0263117419321957,17.92137009473501,13.378964462716763,65.68961091770586,61.40259658304279,False,False,False,0,NEUTRAL,-0.024926784792401735,False
2019-06-02,8742.9471646236,1.0278571582515863,5.384049554061911,-3.4432525119112034,67.79125468947919,61.22506035943032,False,False,False,0,NEUTRAL,-0.0037596188231796557,False
2019-06-03,8146.49642548369,0.9916735084389712,24.25700382130154,18.537925342931764,55.94237704331743,59.77087597964687,False,False,True,1,NEUTRAL,-0.0717239219952579,False
2019-06-04,7715.95222077764,0.9316976880179092,32.080903338774554,14.96822752513927,49.250580248795266,57.578366895557394,True,False,True,2,BUY_ZONE,-0.12078352564302763,True
2019-06-05,7788.5916540076,0.9893210913038956,38.18418725516434,21.647461410654415,50.330109497593035,55.93973237343842,False,False,True,1,NEUTRAL,-0.11250641550077523,True
2019-06-06,7788.35511523775,1.0011379427506206,32.93182455663934,15.010454461904331,50.32635533236788,54.27648942508444,False,False,True,1,NEUTRAL,-0.10918424089858336,True
2019-06-07,8011.8820993719,1.0219560422464984,20.34190979388503,14.95786023982312,53.83103218814579,53.063049249644095,False,False,False,0,NEUTRAL,-0.08361769223652549,True
2019-06-08,7960.65991147315,1.0055706073849378,19.14471119930237,-5.1122926219991704,52.9097962055971,51.83185560567309,False,False,False,0,NEUTRAL,-0.0894763788938131,True
2019-06-09,7650.82978451905,0.9928398416468416,40.48258568931672,8.401682350542167,47.60310661393507,50.1878811306139,False,False,True,1,NEUTRAL,-0.12491410042183038,True
2019-06-10,8016.60248743077,1.0366281411142129,20.06814461695786,-18.11604263820648,53.52885611746617,49.70054729430791,False,False,False,0,NEUTRAL,-0.083077784128883,True
2019-06-11,7913.17249505966,1.0080585550055312,22.816831855254176,-10.114992701385166,51.74672162673407,48.757771741586,False,False,False,0,NEUTRAL,-0.09490789020451129,True
2019-06-12,8160.34359712027,1.0210787886912918,17.729924970924152,-2.6119848229608778,55.554859638370644,48.56473851556504,False,False,False,0,NEUTRAL,0.0,False
2019-06-13,8236.96334108976,1.018029372773297,10.691389358002333,-8.453321841300038,56.69575038463579,48.70169021458376,False,False,False,0,NEUTRAL,0.0,False
2019-06-14,8699.40120028464,1.03606417321901,7.839714458257302,-32.64287123105942,62.88779287436676,49.52265300421405,False,False,False,0,NEUTRAL,0.0,False
2019-06-15,8768.83578751187,1.0289449279530871,4.356811393734769,-15.71133322322309,63.72648055714996,49.81413140506531,False,False,False,0,NEUTRAL,0.0,False
2019-06-16,8993.01435302274,1.0407207269680203,4.103350071173561,-18.713481784080614,66.36904503151254,49.82009638903955,False,False,False,0,NEUTRAL,0.0,False
2019-06-17,9186.39225241483,1.0400560802980985,5.837117351157128,-11.892807619767023,68.50077964741946,49.84828632673784,False,False,False,0,NEUTRAL,0.0,False
2019-06-18,9060.00150433476,1.0234542423415027,8.294169735291398,-2.397219622710935,65.57510478240081,49.9013725818738,False,False,False,0,NEUTRAL,-0.013758474992927261,False
2019-06-19,9266.55251603363,1.0400162181929202,5.7780641314777945,-2.0616503267795077,67.98181592548796,49.92292447419503,False,False,False,0,NEUTRAL,0.0,False
2019-06-20,9496.70234275935,1.0461921016854232,0.0,-4.356811393734769,70.4599804162101,49.9043728987277,False,False,False,0,NEUTRAL,0.0,False
2019-06-21,10102.6572064453,1.0562827389647875,4.712750292341488,0.6094002211679266,75.77607051666946,49.747363078942975,False,False,False,0,NEUTRAL,0.0,False
2019-06-22,10463.8961008859,1.0804093335644882,5.879035145983092,0.04191779482596392,78.28495776765195,49.45960056285375,False,False,False,0,NEUTRAL,0.0,False
2019-06-23,10704.9771663974,1.061959308437536,3.583199315731582,-4.710970419559816,79.789379116483,49.149124219257956,False,False,False,0,NEUTRAL,0.0,False
2019-06-24,10898.8995446162,1.0695421696887382,0.0,-5.7780641314777945,80.93364262509385,48.84643968265977,False,False,False,0,NEUTRAL,0.0,False
2019-06-25,11528.0181770289,1.0747362713719828,5.530464197176661,5.530464197176661,84.08224313822473,48.4045431620566,False,False,False,0,NEUTRAL,0.0,False
2019-06-26,12830.4112915608,1.152911712769796,0.0,-4.712750292341488,88.36562733985731,47.72676358831827,False,False,False,0,NEUTRAL,0.0,False
2019-06-27,11186.6162918483,1.018916276527813,7.533895897428606,1.654860751445514,64.70073133254824,47.6195918129557,False,False,False,0,NEUTRAL,-0.12811709323719855,True
2019-06-28,12416.3385531163,1.08832658663268,10.483608111884063,6.900408796152481,70.96519876745572,47.619108715900715,False,False,False,0,NEUTRAL,-0.03227275642495231,False
2019-06-29,11913.5109099377,1.048811767055884,8.456606447871026,8.456606447871026,65.82141771851292,47.739349476124644,False,False,False,0,NEUTRAL,-0.07146305451846202,False
2019-06-30,10777.5304064484,0.9996061092609938,16.39914555375993,10.868681356583268,55.95397892127775,47.256198525003775,False,False,False,0,NEUTRAL,-0.16000117521272927,True
2019-07-01,10535.9526817245,0.9976983281694372,22.628002323967344,22.628002323967344,54.096693613755455,46.65897605471281,False,False,False,0,NEUTRAL,-0.1788297005993471,True
2019-07-02,10836.7391516287,1.0116097486128464,18.0241959664524,10.490300069023792,56.05268133696624,46.18529322964423,False,False,False,0,NEUTRAL,-0.15538645602447965,True
2019-07-03,11981.9064065324,1.0682568101289172,5.686217020180027,-4.7973910917040365,62.588789423667116,46.53146077888573,False,False,False,0,NEUTRAL,-0.0661323215403472,False
2019-07-04,11220.3217722242,1.0316958351078738,10.682713116752792,2.2261066688817657,56.56376154640662,47.13725375734817,False,False,False,0,NEUTRAL,-0.12549009402337985,True
2019-07-05,10996.6485014783,1.0031080326628503,15.121367826225336,-1.277777727534593,54.89245631479983,47.529918757983914,False,False,False,0,NEUTRAL,-0.14292314941522244,True
2019-07-06,11294.2487324872,1.0249282682155008,12.294777407303933,-10.333224916663411,56.72461177591837,48.064019274818506,False,False,False,0,NEUTRAL,-0.09037203808746608,True
2019-07-07,11440.7106143135,1.024160900746277,11.7392193768353,-6.2849765896171,57.63658098547641,48.34682670828197,False,False,False,0,NEUTRAL,-0.07857613857975332,False
2019-07-08,12177.2623304489,1.063375698224714,9.766817689294315,4.080600669114289,61.976257721180446,48.95923591889064,False,False,False,0,NEUTRAL,0.0,False
2019-07-09,12486.2395693099,1.0453150661427768,2.7660791660792152,-7.916633950673576,63.65808765746202,50.245813764981165,False,False,False,0,NEUTRAL,0.0,False
2019-07-10,12125.0340486712,1.075081248742996,15.62304986721259,0.5016820409872533,60.30025576233972,50.76739900725222,False,False,False,0,NEUTRAL,-0.028928286906052425,False
2019-07-11,11379.4118716853,1.0027779059469726,21.675537380138863,9.38075997283493,53.971491713391124,50.99051055771202,False,False,False,0,NEUTRAL,-0.0886437979569995,True
2019-07-12,11849.0088044436,1.0479361819103037,14.237175505606237,2.4979561287709373,57.03030612826662,51.11231535436156,False,False,False,0,NEUTRAL,-0.05103464188149642,False
2019-07-13,11402.1560239286,1.0068274533074584,21.236040501333346,11.46922281203903,53.39413997467859,50.81871336254525,False,False,False,0,NEUTRAL,-0.08682226056641462,True
2019-07-14,10219.4959362507,0.9624444659281738,36.58145739433867,33.815378228259455,45.183163446282165,49.222910202104686,True,False,True,2,BUY_ZONE,-0.18153933540012013,True
2019-07-15,10883.1735099455,1.0121906552331017,29.78098848851705,14.15793862130446,49.844413621610414,48.234020112426755,False,False,False,0,NEUTRAL,-0.12838661716091038,True
2019-07-16,9540.26411688977,0.9580737813662452,34.46976657445536,12.7942291943165,42.05234278870718,46.326228387948575,True,False,True,2,BUY_ZONE,-0.23593776461418248,True
2019-07-17,9696.80002321681,0.9917580221272214,32.69005592608825,18.45288042048201,43.16762342490715,44.67583624120172,False,False,True,1,NEUTRAL,-0.22340109130608798,True
2019-07-18,10665.0314288209,1.0330810213392168,27.577426026813573,6.341385525480227,49.62575259197992,43.820602617578665,False,False,False,0,NEUTRAL,-0.14585721588791023,True
2019-07-19,10568.211657323,1.020174559773608,34.73813070417899,-1.843326690159678,49.025816054421405,42.92914260561808,False,False,False,0,NEUTRAL,-0.12839736244029887,True
2019-07-20,10759.5887899584,1.0140999225444127,28.361701717071103,-1.4192867714459467,50.304680078767305,42.19718686727127,False,False,False,0,NEUTRAL,-0.09194186893309142,True
2019-07-21,10626.5284315564,1.0255914287120076,30.066039958698465,-4.403726615756899,49.37711764329874,41.568056099933415,False,False,False,0,NEUTRAL,-0.10317153046833305,True
2019-07-22,10335.2033717124,0.9934064756032992,35.46425064277755,2.7741947166893013,47.31984471865571,40.99289261431753,False,False,False,0,NEUTRAL,-0.09357464061858911,True
2019-07-23,9842.97306940586,0.9762407263613372,37.27907926179551,9.701653234981936,43.98521169182572,40.37463826499065,True,False,False,1,NEUTRAL,-0.09557877944232551,True
2019-07-24,9844.37375415359,0.9880766128046377,39.61501271773712,4.876882013558131,43.99730570381773,40.0684409377161,False,False,False,0,NEUTRAL,-0.09545007757549862,True
2019-07-25,9955.17959317,1.0109817808032218,38.45402316126713,10.092321444196028,45.008810028280244,40.4827462342454,False,False,False,0,NEUTRAL,-0.0747620761807487,False
2019-07-26,9934.52005732129,1.00283927288894,39.63914045502327,9.573100496324809,44.846170247362735,42.18979983167104,False,False,False,0,NEUTRAL,-0.07668218077322075,False
2019-07-27,9625.5316421783,0.9857080289096096,42.608045946341626,7.143795303564076,42.37960571902173,41.48253181154398,False,False,False,0,NEUTRAL,-0.10539967371601411,True
2019-07-28,9714.70263902248,0.9989851754178022,42.68005282073968,5.400973558944173,43.34799179867648,41.47721195178671,False,False,False,0,NEUTRAL,-0.09711208962846984,True
2019-07-29,9640.97222336733,1.0164800173289124,48.49995478611319,8.88494206837607,42.708848965876705,41.167626482759815,False,False,False,0,NEUTRAL,-0.10396462062147227,True
2019-07-30,9584.62372200254,0.99795211415437,50.26766138066885,11.813638219401717,42.19677980493543,40.506532030503024,False,True,False,1,NEUTRAL,-0.09804751535410516,True
2019-07-31,10134.5745812126,1.023184118173772,30.092358171330098,-9.546782283693176,48.66586937016436,40.35412569878455,False,False,False,0,NEUTRAL,-0.019412176353386768,False
2019-08-01,10382.0832181172,1.0204187683137569,28.190596455415665,-14.41744949092596,51.30710924697738,40.31037088838944,False,False,False,0,NEUTRAL,0.0,False
2019-08-02,10549.7554665768,1.026091840506299,29.894570074294258,-12.785482746445425,53.06875750807643,40.55973621933343,False,False,False,0,NEUTRAL,0.0,False
2019-08-03,10836.6555478624,1.0313234665525974,19.73401474538056,-28.765940040732634,56.001954255607586,40.569201856321015,False,False,False,0,NEUTRAL,0.0,False
2019-08-04,10944.8873631142,1.0202174764913905,18.96215065508008,-31.305510725588768,57.09146565213795,40.53825454508903,False,False,False,0,NEUTRAL,0.0,False
2019-08-05,11810.1653915313,1.064762054500459,10.160639650341762,-19.931718520988333,64.63188818245334,40.162542225257525,False,False,False,0,NEUTRAL,0.0,False
2019-08-06,11486.8170347812,1.0310420952746513,19.23028594272201,-8.960310512693656,60.36292927309945,40.079534890475585,False,False,False,0,NEUTRAL,-0.027378816979308662,False
2019-08-07,11993.5534484301,1.049000853121333,10.923015929900949,-18.97155414439331,64.33826439116385,39.93972535105392,False,False,False,0,NEUTRAL,0.0,False
2019-08-08,11993.9919257893,1.0488971458438985,11.107936603268756,-8.626078142111803,64.34159699604456,39.89618516070807,False,False,False,0,NEUTRAL,0.0,False
2019-08-09,11891.1247535773,1.0255008089675943,16.078335896078766,-2.8838147590013143,62.85753178347824,39.78166165274297,False,False,False,0,NEUTRAL,-0.0085765584009454,False
2019-08-10,11307.2847089656,0.9953992839028843,25.74614155494152,15.585501904599758,55.090742293903375,39.78884460626821,False,False,False,0,NEUTRAL,-0.05725426705908909,False
2019-08-11,11546.0049178242,1.0245620057558964,18.072471567772105,-1.1578143749499041,57.40809057832349,39.78417643267038,False,False,False,0,NEUTRAL,-0.03735095127101462,False
2019-08-12,11383.8244907973,1.0070150455316358,21.96897273048495,11.045956800584001,55.319619082942715,39.80002474402207,False,False,False,0,NEUTRAL,-0.05087275685754189,False
2019-08-13,10901.8291311866,1.0139580044820864,28.16853441715501,17.060597813886254,49.55022527520203,40.05472693742857,False,False,False,0,NEUTRAL,-0.09105915706465906,True
2019-08-14,10115.090924665,1.004647333877385,42.295165762532285,26.21682986645352,41.87370412543228,39.51042373126646,False,True,False,1,NEUTRAL,-0.1566535155892772,True
2019-08-15,10440.0025308695,1.0000439099528,41.81437003710744,16.068228482165917,45.62061026439407,39.80206352682452,False,True,False,1,NEUTRAL,-0.1295639854132664,True
